"sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.172571034482759,0.142857142857143,0.1,2.24728109075686,1.51887232247158,0.666282608274442,4.8422480474864,2.29060668174686,3.68e-05,5301405,229687.604583664,295312.053963668,0,0,0,0,0,-196.931979689133,802513867
0.172571034482759,0.142857142857143,0.1,2.31221175938181,1.51581095166551,0.606282528613347,4.80656471885402,2.33926103025729,3.68e-05,5301405,229687.850140305,295312.309048281,0,0,0,0,0,-196.867100025594,380789469
0.172571034482759,0.142857142857143,0.1,-1.81438157329665,0.0645972036164663,0.104509639434019,6.22891083857853,1.48414751401074,3.68e-05,5301405,229687.795990733,295312.341432776,0,0,0,0,0,-909.307322850814,100390615
0.172571034482759,0.142857142857143,0.1,2.12033962118196,1.52098886910744,0.83776592036374,4.93961685131078,2.08584628978536,3.68e-05,5301405,229688.398631194,295311.737991234,0,0,0,0,0,-197.253348186543,378007748
0.172571034482759,0.142857142857143,0.1,-14.4954680370406,10.7079832479122,0.889080818409769,4.74008534824577,1.55447788681757,3.68e-05,5301405,135939.008146806,276563.757823262,0,0,0,0,0,-295.5958451832,600191063
0.172571034482759,0.142857142857143,0.1,-14.2750274648378,10.5125150462002,0.895636916216949,3.95977540615399,1.71587055775346,3.68e-05,5301405,135940.236774462,276563.010763497,0,0,0,0,0,-295.096385636597,522861490
0.172571034482759,0.142857142857143,0.1,-14.7302158603846,10.8352642328107,0.853873836136729,5.1379996726907,1.63590420258836,3.68e-05,5301405,135938.092249083,276561.994160038,0,0,0,0,0,-296.107504263111,163534902
0.172571034482759,0.142857142857143,0.1,-14.0449591907936,10.6080294743635,0.910249175822821,4.15346187519947,1.73119814473447,3.68e-05,5301405,135937.783178545,276562.730012856,0,0,0,0,0,-294.945866254558,524274144
0.172571034482759,0.142857142857143,0.1,-14.8568674350563,10.7371236608854,0.891510882463407,4.97224710301439,1.71996045090426,3.68e-05,5301405,135940.068425087,276564.380345305,0,0,0,0,0,-295.897258210407,778798527
0.172571034482759,0.142857142857143,0.1,-2.88083382537974,0.683352384508853,0.039440842748776,-0.353971427509422,-2.61697584547508,3.68e-05,5301405,285937.784804215,126562.76532511,0,0,0,0,0,-171.447311098756,15086965
0.172571034482759,0.142857142857143,0.1,-2.87831098980736,0.686779862594062,0.0395340750815119,-0.354736253979362,-2.62257246559267,3.68e-05,5301405,285938.177418365,126563.75170372,0,0,0,0,0,-171.445931652675,821747921
0.172571034482759,0.142857142857143,0.1,-2.88030927191417,0.683935678384798,0.0397053959025272,-0.349884321647997,-2.6253417535853,3.68e-05,5301405,285937.44830569,126562.771554489,0,0,0,0,0,-171.454298712983,987354582
0.172571034482759,0.142857142857143,0.1,-2.88427164629361,0.677931831563467,0.0398279182581105,-0.347820600263739,-2.62423703013557,3.68e-05,5301405,285937.512436101,126563.104886212,0,0,0,0,0,-171.453322886681,673224578
0.172571034482759,0.142857142857143,0.1,-2.8788256909669,0.685062464173332,0.0394745629249717,-0.353223108281357,-2.61921887122791,3.67999999999999e-05,5301405,285938.986918722,126562.941988212,0,0,0,0,0,-171.462740263103,1025177282
0.172571034482759,0.142857142857143,0.1,-2.11290005474003,3.04216285081231,0.500991251487642,0.947528485651051,-6.75825653838335,3.68e-05,5301405,210937.542712049,201564.152570659,0,0,0,0,0,-228.756695505411,937771709
0.172571034482759,0.142857142857143,0.1,-3.04084272356801,1.589168599504,0.606604666067775,1.11935471287103,-5.30897421924376,3.68e-05,5301405,210935.711881263,201562.109220755,0,0,0,0,0,-201.161208527697,244284453
0.172571034482759,0.142857142857143,0.1,-2.89760150244426,1.89467203415565,0.521829962791178,1.31673020270435,-5.89065411034603,3.67999999999999e-05,5301405,210939.151566127,201562.033246926,0,0,0,0,0,-210.610112680867,1047878521
0.172571034482759,0.142857142857143,0.1,0.772458331827286,0.0093883205319233,0.126243254658558,1.00924494437725,-6.4787024737513,3.68e-05,5301405,210937.858697329,201563.262638188,0,0,0,0,0,-916.558629176556,10287217
0.172571034482759,0.142857142857143,0.1,-2.5544579979218,1.64457811208369,0.536478164179006,0.673235506438198,-5.22695923771339,3.68e-05,5301405,210938.950935043,201562.434094042,0,0,0,0,0,-201.566076003125,133259833
0.172571034482759,0.142857142857143,0.1,-8.34657581695338,4.20102252936306,0.604343288023706,-1.04472370661445,1.06347773893912,3.68e-05,5301405,60936.5108111258,51563.1166748665,0,0,0,0,0,-269.026774709713,453559613
0.172571034482759,0.142857142857143,0.1,-6.33786421398308,2.07537236175256,0.677357344401045,0.48548399137894,-1.14767191766635,3.68e-05,5301405,60937.8820685019,51564.012481643,0,0,0,0,0,-217.95458206678,876441883
0.172571034482759,0.142857142857143,0.1,-7.67505795870581,2.73732365742795,0.718073944928916,0.133836257172888,-0.347768195524595,3.68e-05,5301405,60938.5398914795,51562.0778105072,0,0,0,0,0,-238.511515949237,1045276136
0.172571034482759,0.142857142857143,0.1,-8.47762772365884,3.74329334089896,0.730841297381392,-0.653017888853352,0.676274249548386,3.68e-05,5301405,60936.9219920831,51563.856916755,0,0,0,0,0,-258.02989635208,516741139
0.172571034482759,0.142857142857143,0.1,-8.3780107170957,2.73280514852764,0.757802601793196,0.453126101810335,-0.624062647289281,3.68000000000001e-05,5301405,60937.6596675126,51563.7734150733,0,0,0,0,0,-242.105284805072,960430888
0.172571034482759,0.142857142857143,0.1,-1.31868077284458,17.1093590473311,0.466568549645439,-0.897778600129028,5.87662740764634,3.68e-05,5301405,173439.208318794,164062.08525418,0,0,0,0,0,-348.800758317934,240958070
0.172571034482759,0.142857142857143,0.1,-0.879240507829485,16.6352465370019,0.429203637426419,-0.552397534503279,4.98807947519008,3.68e-05,5301405,173436.957316229,164062.595864113,0,0,0,0,0,-355.912719225287,232896157
0.172571034482759,0.142857142857143,0.1,-1.23892616450141,25.3802404328443,0.384160301341933,-2.45922036743494,5.12263168051737,3.68000000000001e-05,5301405,173438.584259613,164062.460023851,0,0,0,0,0,-372.107359640926,847331650
0.172571034482759,0.142857142857143,0.1,-0.00481123479041837,15.8987480667159,0.236534353501238,0.261135353015619,5.05922904502753,3.68000000000001e-05,5301405,173437.605747735,164063.437081267,0,0,0,0,0,-351.04349582046,854976535
0.172571034482759,0.142857142857143,0.1,-0.022810229181828,7.20733757188504,0.523625097540647,1.10338507881456,5.52223936368798,3.68e-05,5301405,173439.654588058,164065.036330426,0,0,0,0,0,-315.136725782253,754644226
0.172571034482759,0.142857142857143,0.1,-10.0654051289726,10.2579206469898,0.856870542823655,2.84197866102533,1.44063999496932,3.68000000000001e-05,5301405,23438.400206916,14062.8513122174,0,0,0,0,0,-290.368073359558,983243718
0.172571034482759,0.142857142857143,0.1,-9.86919842808726,10.1253833044519,0.794684433996311,2.4297439753701,1.83099436173578,3.67999999999999e-05,5301405,23435.8686326621,14063.0367365328,0,0,0,0,0,-289.506974041155,39984213
0.172571034482759,0.142857142857143,0.1,-11.6782892268649,10.307006400951,0.809929580549446,3.17735571554705,0.571029833548317,3.68e-05,5301405,23439.1978450852,14063.2184095018,0,0,0,0,0,-295.096482691915,877211908
0.172571034482759,0.142857142857143,0.1,-10.2008908488657,10.1462614561864,0.795601617563813,2.35830768132953,1.78287780084996,3.68e-05,5301405,23436.4859859009,14064.4418163629,0,0,0,0,0,-289.968866112129,552198410
0.172571034482759,0.142857142857143,0.1,-12.0784531488037,9.56562211501271,0.774705535968287,3.14325723776829,-1.69290453522372,3.68e-05,5301405,23436.8889192478,14065.1187112855,0,0,0,0,0,-299.453363606048,300113161
0.172571034482759,0.142857142857143,0.1,-2.83588017472357,0.617342703324464,0.0361160117838229,-0.380428407737547,-2.65304187457986,3.68000000000001e-05,5301405,98437.81497536,239062.727422819,0,0,0,0,0,-168.595603586768,595042922
0.172571034482759,0.142857142857143,0.1,-2.84316622569303,0.62080938632249,0.0360057933342084,-0.381001647024517,-2.64429000034904,3.67999999999999e-05,5301405,98438.2366240661,239061.481450223,0,0,0,0,0,-168.584746340773,142265390
0.172571034482759,0.142857142857143,0.1,-2.84034505656586,0.619509672837564,0.0359149765809094,-0.380067135732366,-2.64514572123244,3.68e-05,5301405,98437.9272208752,239061.101444847,0,0,0,0,0,-168.588052831639,254967469
0.172571034482759,0.142857142857143,0.1,-2.84073987977957,0.62207572634712,0.0360891349752226,-0.381002930482479,-2.64970049397976,3.67999999999999e-05,5301405,98438.3415686422,239062.543256422,0,0,0,0,0,-168.584658044383,957582331
0.172571034482759,0.142857142857143,0.1,-2.84188249148342,0.619470499780903,0.0359119593596827,-0.377071930423486,-2.64950842839228,3.68e-05,5301405,98437.7761508106,239063.59535536,0,0,0,0,0,-168.580392848997,338484904
0.172571034482759,0.142857142857143,0.1,0.820665124517798,1.59387603435655,0.415365144590874,6.10230470134805,5.8888085730895,3.68e-05,5301405,248437.947570704,89061.8778729936,0,0,0,0,0,-198.613120498761,181764717
0.172571034482759,0.142857142857143,0.1,1.31607341834117,1.6094556785603,0.338186463917607,5.50953310630357,6.20216197495214,3.68e-05,5301405,248439.65857142,89062.4442763345,0,0,0,0,0,-198.945079597461,912230930
0.172571034482759,0.142857142857143,0.1,1.06623235438922,1.59692513044023,0.389666047200946,5.78705507186753,5.81818292144411,3.68e-05,5301405,248438.793673368,89062.4463773667,0,0,0,0,0,-198.769845935936,385189857
0.172571034482759,0.142857142857143,0.1,4.4888958680212,1.70733611357145,0.206917928910867,3.37130321482136,5.34160168386298,3.68e-05,5301405,248436.081261435,89062.4482223106,0,0,0,0,0,-201.353399176674,934676443
0.172571034482759,0.142857142857143,0.1,2.49848326546899,1.79822211886511,0.295308833943657,6.20703289450889,5.92237017221269,3.68e-05,5301405,248437.554199423,89062.263576964,0,0,0,0,0,-203.538106113194,240610915
0.172571034482759,0.142857142857143,0.1,-6.12865077958266,1.73160249019693,0.825802476275028,1.49583417179679,-2.67110841735106,3.68e-05,5301405,110156.877017164,203907.147831945,0,0,0,0,0,-209.783304360373,672342127
0.172571034482759,0.142857142857143,0.1,-5.27451905423942,1.50250077495317,0.719608105421727,1.26685504716359,-2.74520697601957,3.68e-05,5301405,110157.20851004,203907.248081258,0,0,0,0,0,-201.003803946618,236917691
0.172571034482759,0.142857142857143,0.1,-7.90823041518861,3.01627362134084,0.693554850993609,2.4966209323868,-3.53819987684889,3.68e-05,5301405,110154.465980359,203906.014244633,0,0,0,0,0,-236.505528693224,410849368
0.172571034482759,0.142857142857143,0.1,-5.52534554152626,1.59365924483274,0.694132107171294,1.55361987667793,-3.10701907800036,3.68e-05,5301405,110157.344429469,203904.939988192,0,0,0,0,0,-205.131191197844,235000830
0.172571034482759,0.142857142857143,0.1,-6.420682236391,1.90448911577028,0.730503111415728,1.45135823969729,-2.42689755743341,3.68e-05,5301405,110158.293841455,203906.944762654,0,0,0,0,0,-214.139758341557,477549426
0.172571034482759,0.142857142857143,0.1,3.16091000616939,1.67804555910028,0.235358903140289,3.83970881339769,6.77869693427509,3.68e-05,5301405,260155.50998444,53907.1380259224,0,0,0,0,0,-200.617688385169,184684404
0.172571034482759,0.142857142857143,0.1,2.83602987858269,1.66803411127692,0.247648974674228,4.06073731154868,6.90393938311788,3.67999999999999e-05,5301405,260155.934889942,53907.3888068126,0,0,0,0,0,-200.420771596094,1014888787
0.172571034482759,0.142857142857143,0.1,2.93176913467111,1.67549061775221,0.244584586269984,4.01334849474759,6.6764690988834,3.67999999999999e-05,5301405,260155.712058694,53907.4313494951,0,0,0,0,0,-200.53114891925,688675812
0.172571034482759,0.142857142857143,0.1,3.06300629804618,1.68083065680475,0.235174648847519,3.91929022920975,6.74894420801013,3.68e-05,5301405,260156.033085237,53907.4932388737,0,0,0,0,0,-200.584063834553,909253939
0.172571034482759,0.142857142857143,0.1,2.40990719426172,1.66157571978621,0.266531683075683,4.44656023581384,6.64734666489329,3.68e-05,5301405,260157.442303822,53906.5822053374,0,0,0,0,0,-200.145709326089,756075700
0.172571034482759,0.142857142857143,0.1,2.3556053381374,1.51315640261545,0.490961552769581,4.76796069002446,2.36367084962543,3.68e-05,5301405,185154.806128618,278905.432376478,0,0,0,0,0,-196.938301048935,259784259
0.172571034482759,0.142857142857143,0.1,-2.74060733075663,1.21985213808995,0.148358490748476,-0.0805073801037837,-1.30397836974955,3.68e-05,5301405,185156.263852343,278905.085998045,0,0,0,0,0,-190.741542692023,594540811
0.172571034482759,0.142857142857143,0.1,2.20993134693933,1.58215783425249,0.463486531781372,4.86697163335936,2.04723985867952,3.68e-05,5301405,185158.378344475,278907.461395961,0,0,0,0,0,-197.867844615539,194885898
0.172571034482759,0.142857142857143,0.1,2.38949451007271,1.51118014581713,0.530408239445005,4.75092557161383,2.4187311546887,3.68e-05,5301405,185156.521454279,278907.346359435,0,0,0,0,0,-196.860937641671,47396351
0.172571034482759,0.142857142857143,0.1,-2.97475066454164,0.837144545995038,0.0597825023925027,-0.365945527682659,-2.48115875806156,3.68e-05,5301405,185155.179741525,278905.802443365,0,0,0,0,0,-174.943533834786,858490345
0.172571034482759,0.142857142857143,0.1,-13.2638757964785,0.00803194496064397,0.142062028357049,-1.88238615197022,-6.22559634790014,3.68e-05,5301405,35156.3538462473,128906.772295988,0,0,0,0,0,-983.927589558248,1039438467
0.172571034482759,0.142857142857143,0.1,-13.4700151038967,0.00771592833116968,0.142204414110052,-1.83991490636166,-6.22649872630664,3.68e-05,5301405,35157.0934570516,128906.767740779,0,0,0,0,0,-983.917352851711,836538686
0.172571034482759,0.142857142857143,0.1,-13.155656500748,0.00612287359138796,0.140342862133517,-1.78570651005734,-5.74467617596976,3.68e-05,5301405,35157.1682524865,128906.844485679,0,0,0,0,0,-983.877269731743,724674335
0.172571034482759,0.142857142857143,0.1,-13.3219749671217,0.00736889627989446,0.141629166938826,-1.43593136758345,-6.10316177376472,3.68e-05,5301405,35157.4682332527,128906.484206919,0,0,0,0,0,-983.900181764533,508343562
0.172571034482759,0.142857142857143,0.1,-13.5243060317355,0.00818909206924932,0.142399477515173,-1.84648683671222,-6.26500614276044,3.68e-05,5301405,35156.5522238748,128906.805295898,0,0,0,0,0,-983.927654312666,344624572
0.172571034482759,0.142857142857143,0.1,-2.87022760952097,0.695779032874149,0.0430807123934342,-0.305338249261051,-2.64249516148834,3.68e-05,5301405,222656.984262448,241407.233731701,0,0,0,0,0,-172.180028226807,414017936
0.172571034482759,0.142857142857143,0.1,-2.88104985565588,0.691108690542742,0.0430670923076839,-0.301228072931088,-2.63420776138431,3.68e-05,5301405,222657.744899332,241406.619524423,0,0,0,0,0,-172.167866631348,929961080
0.172571034482759,0.142857142857143,0.1,-2.87378077468147,0.694883016470858,0.0424283313724057,-0.305714013858822,-2.62968878081947,3.67999999999999e-05,5301405,222655.739524472,241406.08536138,0,0,0,0,0,-172.184953367376,115842966
0.172571034482759,0.142857142857143,0.1,-2.87760019309806,0.696309321742641,0.0428767404054664,-0.30464963783287,-2.63771209902522,3.68e-05,5301405,222655.547425567,241407.881220616,0,0,0,0,0,-172.148021927415,178651299
0.172571034482759,0.142857142857143,0.1,-2.877657815254,0.692055386582765,0.0427231140066917,-0.30747934800183,-2.62802620110147,3.68e-05,5301405,222655.208725498,241406.75898434,0,0,0,0,0,-172.170887300168,790092548
0.172571034482759,0.142857142857143,0.1,-7.6503808427774,9.57804934600249,0.798106419336559,1.4601491783654,0.54265029027234,3.68000000000001e-05,5301405,72656.5492528931,91407.2777696433,0,0,0,0,0,-285.593444372071,121024866
0.172571034482759,0.142857142857143,0.1,-6.89458052216729,9.45774544936257,0.802049110621889,1.06230662753271,0.624612886874971,3.68000000000001e-05,5301405,72658.7209260951,91405.0883058062,0,0,0,0,0,-276.410931850521,173469064
0.172571034482759,0.142857142857143,0.1,-6.82144503985061,3.59177430528233,0.822689914751699,1.51647376867462,1.06123253802727,3.68e-05,5301405,72655.441390248,91407.382004735,0,0,0,0,0,-242.764982759751,535380321
0.172571034482759,0.142857142857143,0.1,-7.42607353389281,9.64851852777956,0.786924103706765,1.48038854670232,0.538108473737354,3.68e-05,5301405,72657.5180844623,91408.7880255728,0,0,0,0,0,-285.316835328764,555126483
0.172571034482759,0.142857142857143,0.1,-7.27831810005273,6.21875749544928,0.764018477285516,1.17505629007446,0.848314687730948,3.68e-05,5301405,72657.081358207,91405.9139537596,0,0,0,0,0,-263.796710207727,241175133
0.172571034482759,0.142857142857143,0.1,-15.2733376312729,6.36511683301183,0.498544037286877,1.83750821237624,-0.410119564525447,3.68e-05,5301405,147657.288314554,166404.817900869,0,0,0,0,0,-288.715261190652,722409247
0.172571034482759,0.142857142857143,0.1,-15.2334888461395,5.13638465736323,0.622917355846891,3.28316330134249,-2.01930876844947,3.68e-05,5301405,147655.727724112,166405.677522724,0,0,0,0,0,-280.117139770991,1501742
0.172571034482759,0.142857142857143,0.1,-15.8851185984354,5.80626905151116,0.552558975580165,2.2376736928664,-0.558759493971349,3.68e-05,5301405,147658.366718462,166405.946307734,0,0,0,0,0,-292.940495133911,1061173298
0.172571034482759,0.142857142857143,0.1,-13.6027130109324,10.3328391077486,0.774183295356403,3.55089835110164,0.123447383508488,3.68e-05,5301405,147657.553604239,166405.281324555,0,0,0,0,0,-295.971712707865,645004414
0.172571034482759,0.142857142857143,0.1,-15.6165312700693,11.0672471137293,0.636091296628913,3.17945126801424,-0.982976424228123,3.68e-05,5301405,147657.110404721,166405.336985816,0,0,0,0,0,-300.543547016163,165215173
0.172571034482759,0.142857142857143,0.1,-6.59175079499193,12.6931827712577,0.430712771905666,6.33946093153689,-8.05726985951236,3.68000000000001e-05,5301405,297656.179450557,16407.2837137964,0,0,0,0,0,-306.591378193551,610776942
