"b_3","gamma","mu_EI","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
1.03448275862069,0.142857142857143,0.1,0.51571703125,29.3722817803771,0.64356713783265,7.10025759663267,-6.99726101258963,3.68000000000001e-05,5301405,192186.664870969,32812.1972860079,0,0,0,0,0,-348.316650839435,676597038
1.03448275862069,0.142857142857143,0.1,0.51571703125,29.5839442351826,0.686749473652588,6.27722158791823,-6.93664961853381,3.68e-05,5301405,192188.38752371,32814.8979410354,0,0,0,0,0,-354.388976138383,56998870
1.03448275862069,0.142857142857143,0.1,0.51571703125,28.4640943021232,0.654282990436982,5.89331436415746,-8.33990352980683,3.68e-05,5301405,192187.706904002,32812.2686389809,0,0,0,0,0,-359.461755189678,670904268
1.03448275862069,0.142857142857143,0.1,0.01581203125,4.93326922007376,0.746685494166997,5.1831796440887,-1.76693666296846,3.68e-05,5301405,42187.8892039798,182813.620249918,0,0,0,0,0,-260.853505886974,214874420
1.03448275862069,0.142857142857143,0.1,0.01581203125,5.67270308032502,0.607089708556181,4.41291388930683,-1.97244523735539,3.68e-05,5301405,42188.5990913412,182813.56848789,0,0,0,0,0,-271.151194931962,631778023
1.03448275862069,0.142857142857143,0.1,0.01581203125,5.6514205164601,0.6474664512431,4.35215826320704,-1.98269152904908,3.68e-05,5301405,42188.552140307,182814.786939336,0,0,0,0,0,-270.374119862253,184956178
1.03448275862069,0.142857142857143,0.1,0.01581203125,22.1559605886905,0.604580175431186,1.43181890484422,-2.24683418377323,3.68e-05,5301405,42187.3823414817,182812.365385425,0,0,0,0,0,-349.197980892347,665333015
1.03448275862069,0.142857142857143,0.1,0.01581203125,7.17414878970344,0.609651715180522,3.98703929694344,-2.10877592249635,3.68e-05,5301405,42188.9615074586,182813.762157169,0,0,0,0,0,-279.147641121527,467273699
1.03448275862069,0.142857142857143,0.1,0.89064578125,12.9809436520441,0.560155777684167,0.66295395573148,4.593139617557,3.67999999999999e-05,5301405,154688.661826337,70314.0411542126,0,0,0,0,0,-317.003546369531,747367174
1.03448275862069,0.142857142857143,0.1,0.89064578125,15.0521595520506,0.554112431244101,-0.292886483205156,4.60638611398476,3.68e-05,5301405,154687.441548386,70312.9005725461,0,0,0,0,0,-337.33425627252,851358775
1.03448275862069,0.142857142857143,0.1,0.89064578125,18.2007386390477,0.4706842743765,-0.605571699926626,4.63167745839969,3.67999999999999e-05,5301405,154688.433988891,70312.5405917035,0,0,0,0,0,-347.232499324083,580391831
1.03448275862069,0.142857142857143,0.1,0.89064578125,9.76869035081971,0.632227921969014,1.05715958035282,4.60416901607658,3.68e-05,5301405,154689.295199814,70316.1198565011,0,0,0,0,0,-304.008110121089,19039837
1.03448275862069,0.142857142857143,0.1,0.89064578125,25.3263441223193,0.294900093975237,-1.23865014628479,4.72356877329859,3.67999999999999e-05,5301405,154688.45531755,70312.7530215013,0,0,0,0,0,-364.315642581727,761544486
1.03448275862069,0.142857142857143,0.1,0.39074078125,1.62263815731237,0.865992281448645,5.23661176187185,1.89570094569775,3.68e-05,5301405,4687.78674003722,220312.668477207,0,0,0,0,0,-202.637374006984,938263964
1.03448275862069,0.142857142857143,0.1,0.39074078125,1.63075099580497,0.866837223327607,5.25518414577721,1.85138570388815,3.68e-05,5301405,4690.45256296728,220310.997179367,0,0,0,0,0,-202.58969072147,901444006
1.03448275862069,0.142857142857143,0.1,0.39074078125,1.62086388672279,0.890454359417562,5.26138934338542,1.84683021530186,3.68e-05,5301405,4688.2339728769,220312.706373118,0,0,0,0,0,-202.487471181388,273056398
1.03448275862069,0.142857142857143,0.1,0.39074078125,1.64676724217933,0.857316607389196,5.29597231893223,1.71269346986487,3.68e-05,5301405,4688.63844843413,220313.69840747,0,0,0,0,0,-202.805653978401,765654267
1.03448275862069,0.142857142857143,0.1,0.39074078125,1.63463993021031,0.832607835060156,5.27199592745472,1.77486056551416,3.68e-05,5301405,4687.94828801103,220313.735120104,0,0,0,0,0,-202.868272655408,19730858
1.03448275862069,0.142857142857143,0.1,0.14078828125,15.3629914537711,0.466554154196912,-1.55063717685393,-8.61082020668959,3.68e-05,5301405,79690.238830548,145311.310981191,0,0,0,0,0,-311.429569733833,399995019
1.03448275862069,0.142857142857143,0.1,0.14078828125,30.1339809353778,0.624753660628291,0.136544822509998,-8.09554243592945,3.68e-05,5301405,79688.8703670009,145312.092315953,0,0,0,0,0,-350.64074725056,584501370
1.03448275862069,0.142857142857143,0.1,0.14078828125,10.2942926977934,0.670830643287482,-1.70704753343278,-8.86594631997247,3.68000000000001e-05,5301405,79689.5413936299,145314.059387953,0,0,0,0,0,-292.688242741892,1044762329
1.03448275862069,0.142857142857143,0.1,0.14078828125,9.56910882505324,0.542087550821913,-2.02361153556856,-8.39378692137174,3.68e-05,5301405,79689.7123817829,145312.48489357,0,0,0,0,0,-293.139438681496,756357935
1.03448275862069,0.142857142857143,0.1,0.14078828125,7.84454925666747,0.623163922200805,-2.07230653312024,-8.25007611680828,3.68000000000001e-05,5301405,79688.5930589095,145312.704951602,0,0,0,0,0,-290.941734397554,909286791
1.03448275862069,0.142857142857143,0.1,0.64069328125,1.60077221936948,0.927303510921231,5.27784003599622,1.89979501625859,3.68e-05,5301405,229688.069919995,295313.780446981,0,0,0,0,0,-202.126290287245,864609040
1.03448275862069,0.142857142857143,0.1,0.64069328125,1.60109021566222,0.951885419369213,5.28554412529118,1.91789182807635,3.68e-05,5301405,229687.940333847,295312.421066274,0,0,0,0,0,-202.059301303931,237210077
1.03448275862069,0.142857142857143,0.1,0.64069328125,1.61685347355967,0.923572727893778,5.28439482869801,1.89466247005468,3.68e-05,5301405,229687.066470033,295312.575309391,0,0,0,0,0,-202.136240089222,540409375
1.03448275862069,0.142857142857143,0.1,0.64069328125,1.6091918968192,0.930014811082972,5.2863529152807,1.89680610426857,3.68e-05,5301405,229687.902396941,295312.689950964,0,0,0,0,0,-202.116574018837,646449170
1.03448275862069,0.142857142857143,0.1,0.64069328125,1.6006510899327,0.92915569955513,5.28486361250248,1.88779155032095,3.67999999999999e-05,5301405,229687.267793261,295313.257619927,0,0,0,0,0,-202.133649830405,390780561
1.03448275862069,0.142857142857143,0.1,0.07830015625,1.59290926608344,0.381833230314437,5.78386508714599,6.32806506243612,3.68e-05,5301405,135937.127433851,276563.197576673,0,0,0,0,0,-198.61184130268,242124623
1.03448275862069,0.142857142857143,0.1,0.07830015625,1.59387962199431,0.377311787450731,5.77205395330584,6.38642348135766,3.68000000000001e-05,5301405,135938.126101969,276562.542552252,0,0,0,0,0,-198.603907147003,677933932
1.03448275862069,0.142857142857143,0.1,0.07830015625,1.59003454755896,0.379442242323576,5.76750646079363,6.3837382202656,3.68e-05,5301405,135937.362894733,276562.354441447,0,0,0,0,0,-198.605088086735,675443722
1.03448275862069,0.142857142857143,0.1,0.07830015625,1.59347901034392,0.377742045044506,5.77884074730179,6.37012349305955,3.68e-05,5301405,135938.534949521,276562.217200774,0,0,0,0,0,-198.607996137783,122171988
1.03448275862069,0.142857142857143,0.1,0.07830015625,1.59506823751113,0.380641724088551,5.77750600094009,6.34590952491506,3.68e-05,5301405,135938.024885732,276562.732300349,0,0,0,0,0,-198.608104377189,485571769
1.03448275862069,0.142857142857143,0.1,0.57820515625,6.23651628322522,0.497527541399301,3.59677132391277,-1.76710526345718,3.68e-05,5301405,285936.142061332,126562.785808731,0,0,0,0,0,-276.584709693494,641936532
1.03448275862069,0.142857142857143,0.1,0.57820515625,4.363535177691,0.353715819780247,4.56518442774699,-1.5875999177515,3.68e-05,5301405,285937.441565375,126562.021657716,0,0,0,0,0,-274.000979854114,823300758
1.03448275862069,0.142857142857143,0.1,0.57820515625,6.23003601776982,0.344754803466859,3.5808210353993,-1.78900515132123,3.67999999999999e-05,5301405,285937.819475023,126563.648633227,0,0,0,0,0,-281.661937017511,588268684
1.03448275862069,0.142857142857143,0.1,0.57820515625,9.01256261644007,0.233756999819798,3.14653940628914,-1.92588513454682,3.68e-05,5301405,285938.104424442,126561.763172656,0,0,0,0,0,-298.214514202468,576711531
1.03448275862069,0.142857142857143,0.1,0.57820515625,9.1817692626704,0.279524607006811,3.2937705386201,-1.93366470003879,3.68e-05,5301405,285939.821195492,126563.403879224,0,0,0,0,0,-294.359800484007,870089455
1.03448275862069,0.142857142857143,0.1,0.82815765625,32.7128869474343,0.383374032842068,2.00933219990205,-7.54419532598802,3.68e-05,5301405,210938.380012193,201563.796810257,0,0,0,0,0,-368.221480456789,838194677
1.03448275862069,0.142857142857143,0.1,0.82815765625,27.2133978016469,0.648985445698258,1.57539122782395,-7.88758741273221,3.68e-05,5301405,210938.667427161,201562.418335206,0,0,0,0,0,-359.32650329532,273157637
1.03448275862069,0.142857142857143,0.1,0.82815765625,0.0189521646668151,0.144311957992891,0.929504688208102,-6.79155138961892,3.68e-05,5301405,210938.672120814,201562.707130438,0,0,0,0,0,-920.442460293063,852144170
1.03448275862069,0.142857142857143,0.1,0.82815765625,0.0168690598235395,0.143423390187823,0.913926674514828,-6.78361139112539,3.68e-05,5301405,210937.480004388,201562.492937281,0,0,0,0,0,-920.412983852304,296397341
1.03448275862069,0.142857142857143,0.1,0.82815765625,20.4831156948615,0.386580145358448,-0.257166864620964,-7.91752941833262,3.68e-05,5301405,210937.463170752,201560.485243796,0,0,0,0,0,-344.666325468609,933938738
1.03448275862069,0.142857142857143,0.1,0.32825265625,48.3707467443767,0.453168313661515,-2.42863855758592,-2.76100268723706,3.68e-05,5301405,60938.0856342887,51561.9678271074,0,0,0,0,0,-385.297450455131,478359767
1.03448275862069,0.142857142857143,0.1,0.32825265625,33.6112824881773,0.428131467633028,-0.87342144915542,0.602545086056145,3.68e-05,5301405,60936.7274115699,51561.714389902,0,0,0,0,0,-390.402534254743,83611795
1.03448275862069,0.142857142857143,0.1,0.32825265625,42.8489188403007,0.45903789945184,-2.49293436972382,-1.31329750451505,3.68e-05,5301405,60939.3036967263,51562.8241413566,0,0,0,0,0,-396.471336227353,243423103
1.03448275862069,0.142857142857143,0.1,0.32825265625,30.1931759944629,0.710890908812309,-1.68299731073675,-2.56580895272914,3.68e-05,5301405,60938.764650952,51561.2462747153,0,0,0,0,0,-379.909027749797,934975568
1.03448275862069,0.142857142857143,0.1,0.32825265625,34.007034316975,0.51833081329772,-1.90077506676522,-0.968415899902355,3.68e-05,5301405,60937.9647095355,51563.1748581248,0,0,0,0,0,-396.063931675585,766560149
1.03448275862069,0.142857142857143,0.1,0.70318140625,9.07279964207029,0.549534261435413,0.936668335621542,5.17768223873944,3.68000000000001e-05,5301405,173439.031725863,164063.857735245,0,0,0,0,0,-308.121619741516,653408222
1.03448275862069,0.142857142857143,0.1,0.70318140625,18.6002479155498,0.359586427917573,0.00935606296954551,5.50529102992132,3.67999999999999e-05,5301405,173438.104275145,164062.143916003,0,0,0,0,0,-336.465343160578,152352563
1.03448275862069,0.142857142857143,0.1,0.70318140625,4.45363523630671,0.511137503301673,1.88067879473377,5.82377420779131,3.68e-05,5301405,173439.059997218,164063.620816258,0,0,0,0,0,-284.120725690199,388064133
1.03448275862069,0.142857142857143,0.1,0.70318140625,16.0137655642695,0.300091481006279,0.403608958433804,5.26661307980377,3.68e-05,5301405,173437.756323515,164065.197346783,0,0,0,0,0,-333.521380718328,417657385
1.03448275862069,0.142857142857143,0.1,0.70318140625,8.38671295424275,0.345148829824452,1.12029263151208,4.86027441451864,3.68e-05,5301405,173437.350865644,164062.37861679,0,0,0,0,0,-323.70579109762,610579627
1.03448275862069,0.142857142857143,0.1,0.20327640625,1.64116695891808,0.924926206826955,5.24033176804263,1.86667683892719,3.68e-05,5301405,23438.4945317427,14064.236946615,0,0,0,0,0,-202.266595173924,642954584
1.03448275862069,0.142857142857143,0.1,0.20327640625,1.63867285124307,0.93353902758792,5.24620277727913,1.87780450559736,3.68e-05,5301405,23439.9630329532,14061.8844238875,0,0,0,0,0,-202.224729534504,149968978
1.03448275862069,0.142857142857143,0.1,0.20327640625,1.64386417169913,0.910553554098375,5.23922267819146,1.86308710177112,3.68000000000001e-05,5301405,23437.6881893038,14062.7587975984,0,0,0,0,0,-202.326870645799,892760035
1.03448275862069,0.142857142857143,0.1,0.20327640625,1.64416094313872,0.939223369656385,5.24574539001959,1.87099122588508,3.68e-05,5301405,23439.3968946317,14063.9994868861,0,0,0,0,0,-202.199137411189,318857123
1.03448275862069,0.142857142857143,0.1,0.20327640625,1.63502224330244,0.922553849200519,5.24056181474249,1.88563463345046,3.68000000000001e-05,5301405,23439.0505810545,14063.8273032489,0,0,0,0,0,-202.2688195187,911133326
1.03448275862069,0.142857142857143,0.1,0.45322890625,29.9999627787083,0.587118830335066,0.0427455917994814,-7.77905963593237,3.68e-05,5301405,98436.4130769211,239061.428962866,0,0,0,0,0,-350.974535504795,317252278
1.03448275862069,0.142857142857143,0.1,0.45322890625,27.7740687568828,0.601346800822704,0.108094476880648,-6.94387443007628,3.68e-05,5301405,98436.7288889919,239064.304310829,0,0,0,0,0,-361.517830269868,448053146
1.03448275862069,0.142857142857143,0.1,0.45322890625,33.2226303455589,0.407817288340875,1.09468440081678,-7.16096305264571,3.68e-05,5301405,98438.3874064791,239062.037627673,0,0,0,0,0,-368.49307570722,955923415
1.03448275862069,0.142857142857143,0.1,0.45322890625,41.0536781616615,0.383970523318017,1.94565972166699,-6.82779033636912,3.68e-05,5301405,98437.770284766,239060.371868,0,0,0,0,0,-372.852527973335,172463878
1.03448275862069,0.142857142857143,0.1,0.45322890625,29.3407309498301,0.462482254465,-0.0787713044296826,-8.21154943759323,3.68e-05,5301405,98437.8976227591,239063.872503436,0,0,0,0,0,-350.595400472593,26556240
1.03448275862069,0.142857142857143,0.1,0.95313390625,1.58743679675526,0.398044208213378,5.86502653543115,6.12587078581592,3.68e-05,5301405,248437.259601763,89062.8518080579,0,0,0,0,0,-198.7126149186,411106784
1.03448275862069,0.142857142857143,0.1,0.95313390625,1.58192194802584,0.884124826376071,5.33260448703767,2.01562477714794,3.68000000000001e-05,5301405,248436.671087003,89062.5425325123,0,0,0,0,0,-201.894503469375,721349532
1.03448275862069,0.142857142857143,0.1,0.95313390625,1.58722853557081,0.383553485017727,5.83241318649248,6.32159171272774,3.68e-05,5301405,248437.561979721,89063.3240998661,0,0,0,0,0,-198.693681756097,1014408064
1.03448275862069,0.142857142857143,0.1,0.95313390625,1.58917836432151,0.924397860483294,5.33862537379547,2.00340045967228,3.68e-05,5301405,248438.82537886,89063.5026283815,0,0,0,0,0,-201.778009233899,849621181
1.03448275862069,0.142857142857143,0.1,0.95313390625,1.58995574561918,0.389632955123223,5.84088906970028,6.27260632838349,3.68e-05,5301405,248437.226788284,89063.1286407909,0,0,0,0,0,-198.698659233447,1052722290
1.03448275862069,0.142857142857143,0.1,0.445417890625,1.61872323579295,0.90486002953627,5.25744989045979,1.88540492277983,3.68000000000001e-05,5301405,110155.935445827,203907.595676432,0,0,0,0,0,-202.372902348496,57546189
1.03448275862069,0.142857142857143,0.1,0.445417890625,1.62966322956732,0.839595764556374,5.2605378269075,1.85796868101091,3.68e-05,5301405,110157.173796719,203909.819307847,0,0,0,0,0,-202.725660723447,493020728
1.03448275862069,0.142857142857143,0.1,0.445417890625,1.61947269564384,0.913416411448686,5.25426392441569,1.87567818285973,3.67999999999999e-05,5301405,110157.559847805,203907.501111078,0,0,0,0,0,-202.331450761233,277197481
1.03448275862069,0.142857142857143,0.1,0.445417890625,1.61848190179642,0.927685216329591,5.26149813697991,1.87644130276833,3.68000000000001e-05,5301405,110156.748921276,203904.904030422,0,0,0,0,0,-202.260513292724,73610479
1.03448275862069,0.142857142857143,0.1,0.445417890625,1.61437840190375,0.917678273706541,5.25341052508774,1.88423952222853,3.68e-05,5301405,110157.085153483,203906.486761195,0,0,0,0,0,-202.309540970356,840275112
1.03448275862069,0.142857142857143,0.1,0.945322890625,1.58967742964029,0.408333702261125,5.86519376632357,5.92610959296988,3.68e-05,5301405,260155.290979022,53904.7026866286,0,0,0,0,0,-198.767124669543,641759243
1.03448275862069,0.142857142857143,0.1,0.945322890625,1.58768187591318,0.412160408030758,5.8443899421232,6.03242903240972,3.67999999999999e-05,5301405,260158.195335093,53904.6994554746,0,0,0,0,0,-198.749770124463,959534351
1.03448275862069,0.142857142857143,0.1,0.945322890625,1.59194674414514,0.452039715857094,5.87195791610546,5.59150810777005,3.68e-05,5301405,260154.989730276,53905.7216039717,0,0,0,0,0,-198.874986734956,832286338
1.03448275862069,0.142857142857143,0.1,0.945322890625,1.5930724170663,0.498661245799203,5.87041161219641,5.31311353439425,3.68e-05,5301405,260154.436040347,53906.5999207817,0,0,0,0,0,-198.99073641988,48724640
1.03448275862069,0.142857142857143,0.1,0.945322890625,1.59789412705041,0.411642559179743,5.89882358876882,5.91017847989468,3.67999999999999e-05,5301405,260156.784799387,53906.2224320571,0,0,0,0,0,-198.771442742017,363194878
1.03448275862069,0.142857142857143,0.1,0.695370390625,1.59693873162087,0.837698339916679,5.27566545464542,1.94664999076853,3.68e-05,5301405,185155.568292963,278905.415088929,0,0,0,0,0,-202.452892042009,965309039
1.03448275862069,0.142857142857143,0.1,0.695370390625,1.60433506477215,0.841017927716334,5.28312052648781,1.94700584945193,3.68000000000001e-05,5301405,185157.812241738,278906.343873305,0,0,0,0,0,-202.456437889577,523841168
1.03448275862069,0.142857142857143,0.1,0.695370390625,1.6019082806706,0.883757055276091,5.28555978324387,1.94127372005256,3.68000000000001e-05,5301405,185156.616522657,278905.751621263,0,0,0,0,0,-202.221059961445,673533921
1.03448275862069,0.142857142857143,0.1,0.695370390625,1.6173043946832,0.845912440444893,5.27421454250296,1.98082423749259,3.68e-05,5301405,185156.497865839,278907.39827642,0,0,0,0,0,-202.447307621254,215593332
1.03448275862069,0.142857142857143,0.1,0.695370390625,1.60155948452415,0.842784164473149,5.27250212343106,1.99074567053672,3.68e-05,5301405,185157.446740458,278907.70013035,0,0,0,0,0,-202.431820244455,19111519
