"I_0","gamma","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","R_0","C_0","r","g","epsilon","LL","seed"
537931.137931035,0.0588235294117647,-16.6147620788826,0.35949671875,9.30604764005559,0.830446267081407,6.14731007251501,1.19234274426828,3.68e-05,5301405,0,0,0,0,0,-304.437898306149,36108888
537931.137931035,0.0588235294117647,-15.9328830584844,0.35949671875,10.7785393318261,0.806424104396745,6.23648385922525,0.670552641056912,3.68e-05,5301405,0,0,0,0,0,-305.010463743115,949551355
537931.137931035,0.0588235294117647,-16.1898028211407,0.35949671875,8.72904555092132,0.806970025377326,6.31622778650081,1.12751798459571,3.68e-05,5301405,0,0,0,0,0,-304.78366918092,1025182369
537931.137931035,0.0588235294117647,-4.14702748149906,0.85940171875,0.567087386280498,0.0392637119782645,-1.19584122167738,-3.00295253048658,3.68000000000001e-05,5301405,0,0,0,0,0,-171.487569987665,815869855
537931.137931035,0.0588235294117647,-4.13505324519589,0.85940171875,0.574750857342462,0.0389336399757063,-1.19742962455998,-3.01131100741762,3.68e-05,5301405,0,0,0,0,0,-171.552112583165,669027977
537931.137931035,0.0588235294117647,-4.14430351756037,0.85940171875,0.579366052862111,0.0398625382536453,-1.18953010925327,-3.02172803900775,3.68000000000001e-05,5301405,0,0,0,0,0,-171.542475625846,123697322
537931.137931035,0.0588235294117647,-4.11649139891174,0.85940171875,0.568288295980001,0.0380153661327915,-1.19969504683529,-3.01664878023281,3.68e-05,5301405,0,0,0,0,0,-171.497757823426,493340161
537931.137931035,0.0588235294117647,-4.12879908469575,0.85940171875,0.583473584133815,0.0404085422419953,-1.20249623006106,-3.03375676185382,3.68e-05,5301405,0,0,0,0,0,-171.550790651204,318830071
537931.137931035,0.0588235294117647,-6.186088264348,0.23452046875,1.0964016780792,0.811125558257473,-0.438723396659249,-3.46765697441856,3.68e-05,5301405,0,0,0,0,0,-188.280389864598,851579059
537931.137931035,0.0588235294117647,-6.11133467365171,0.23452046875,1.08901746210329,0.840736106189223,-0.421238025838573,-3.56042768366898,3.68e-05,5301405,0,0,0,0,0,-187.932674257597,804577324
537931.137931035,0.0588235294117647,-6.8731441788022,0.23452046875,1.25741628023427,0.859506175781138,-0.070596750690702,-3.35018509334939,3.68e-05,5301405,0,0,0,0,0,-191.885822613741,77799352
537931.137931035,0.0588235294117647,-6.47344678730266,0.23452046875,1.14492439304823,0.825188667989972,-0.284650782593402,-3.50274158802899,3.67999999999999e-05,5301405,0,0,0,0,0,-189.687910863924,924429655
537931.137931035,0.0588235294117647,-6.57071956803408,0.23452046875,1.15411482163015,0.797302153081854,-0.306520698789899,-3.36780662991846,3.68e-05,5301405,0,0,0,0,0,-190.265435712833,43230719
537931.137931035,0.0588235294117647,-0.0379400817597952,0.73442546875,1.50017898695542,0.457947522939225,3.74654959125308,5.56184588196834,3.67999999999999e-05,5301405,0,0,0,0,0,-196.207037488458,246740709
537931.137931035,0.0588235294117647,0.674422656396613,0.73442546875,1.4629034060824,0.528706026832777,3.38220864022713,3.3103407567482,3.68e-05,5301405,0,0,0,0,0,-195.723372079327,764678921
537931.137931035,0.0588235294117647,-0.049908608676625,0.73442546875,1.50260775306651,0.463400022400898,3.75840768852553,5.49912220060835,3.68e-05,5301405,0,0,0,0,0,-196.208651328236,554715210
537931.137931035,0.0588235294117647,-0.0443348820253647,0.73442546875,1.50071844994727,0.461557452884387,3.75761497207648,5.52958594205651,3.68e-05,5301405,0,0,0,0,0,-196.20640297821,509892012
537931.137931035,0.0588235294117647,-0.0362988669003593,0.73442546875,1.50387502085625,0.463520327574559,3.75224463561686,5.50043514224585,3.68e-05,5301405,0,0,0,0,0,-196.214121823247,816932629
537931.137931035,0.0588235294117647,-5.34263917436408,0.98437796875,0.895696032198037,0.542387772424391,-0.888174269479602,-3.33514276506524,3.68e-05,5301405,0,0,0,0,0,-183.7781484924,975800378
537931.137931035,0.0588235294117647,-5.11488870392129,0.98437796875,0.831740441389726,0.295736659710077,-0.835079776750451,-3.42879923651054,3.68e-05,5301405,0,0,0,0,0,-180.632363402762,209982679
537931.137931035,0.0588235294117647,-5.50410870699293,0.98437796875,0.937064263124729,0.415711775643878,-0.872040019584683,-3.12873142270757,3.68e-05,5301405,0,0,0,0,0,-183.733433882343,24047705
537931.137931035,0.0588235294117647,-4.32075469085368,0.98437796875,0.584574574018222,0.0582229963089038,-1.12606074280375,-3.15084634535668,3.68e-05,5301405,0,0,0,0,0,-172.213019697534,498196336
537931.137931035,0.0588235294117647,-4.45607842325451,0.98437796875,0.618799978417453,0.0757201975952515,-1.07438428354853,-3.25198442053644,3.68000000000001e-05,5301405,0,0,0,0,0,-173.3103679128,495983459
537931.137931035,0.0588235294117647,3.26087884624745,0.48447296875,12.876937122539,0.695596210686172,5.75851623687094,-4.16751947103822,3.68e-05,5301405,0,0,0,0,0,-316.726549752582,572286792
537931.137931035,0.0588235294117647,5.13329441943619,0.48447296875,6.33608220376878,0.809940634986757,6.31521782887663,-2.27415790052868,3.68000000000001e-05,5301405,0,0,0,0,0,-267.919103878012,902698485
537931.137931035,0.0588235294117647,3.68042005568506,0.48447296875,14.5417898340102,0.589449633080038,4.657719553095,-4.4917054814168,3.68e-05,5301405,0,0,0,0,0,-330.126520849448,364023948
537931.137931035,0.0588235294117647,2.60290927901076,0.48447296875,4.10764854769139,0.792144000584891,4.42012737652349,-0.470817915933216,3.68e-05,5301405,0,0,0,0,0,-243.027370477692,551434898
537931.137931035,0.0588235294117647,2.30442268215919,0.48447296875,2.44421005016918,0.74496295152726,3.8036677056569,0.320526544558377,3.68e-05,5301405,0,0,0,0,0,-215.194605010757,626617191
537931.137931035,0.0588235294117647,-10.7462155702901,0.79691359375,2.41554510565084,0.912655626409719,0.929398107132306,-2.9838300879933,3.68e-05,5301405,0,0,0,0,0,-222.745285069074,321442211
537931.137931035,0.0588235294117647,-11.290890689216,0.79691359375,2.45290148664972,0.888126990423169,1.01199926593848,-2.86589468213887,3.68e-05,5301405,0,0,0,0,0,-228.85865199898,1039546858
537931.137931035,0.0588235294117647,-11.5577086418848,0.79691359375,2.73309590890488,0.87644466543005,1.26867511201131,-3.28725618137631,3.68e-05,5301405,0,0,0,0,0,-233.145093773628,106274150
537931.137931035,0.0588235294117647,-10.1463663488415,0.79691359375,2.09126141616,0.875906514158053,1.13664020455481,-3.44287877267152,3.68e-05,5301405,0,0,0,0,0,-218.153016203764,754221960
537931.137931035,0.0588235294117647,-11.1970915049862,0.79691359375,2.59317001564327,0.862252017231274,1.02003739416186,-3.0093458047797,3.68e-05,5301405,0,0,0,0,0,-228.663818902006,792409486
537931.137931035,0.0588235294117647,-3.30271035707338,0.29700859375,8.71258562916502,0.780003034831734,-1.02981223482762,5.46180781418293,3.68e-05,5301405,0,0,0,0,0,-305.254226483873,189323408
537931.137931035,0.0588235294117647,-1.16753302639671,0.29700859375,1.70933818347078,0.818197713966789,3.23625803407458,6.01499023510813,3.68e-05,5301405,0,0,0,0,0,-201.72890619784,55951661
537931.137931035,0.0588235294117647,-2.39576047462491,0.29700859375,8.24528137131916,0.694345934600162,-0.194391684377521,4.80852095146613,3.68e-05,5301405,0,0,0,0,0,-292.925898830521,354996290
537931.137931035,0.0588235294117647,-2.44095786241509,0.29700859375,7.73010355188426,0.719310229866672,0.334528899910597,4.37885939972537,3.68e-05,5301405,0,0,0,0,0,-285.126816958957,305642246
537931.137931035,0.0588235294117647,-1.26710657627138,0.29700859375,1.68409351082238,0.723007875892938,3.30074265882466,5.281642352789,3.68000000000001e-05,5301405,0,0,0,0,0,-203.758670994494,968257765
537931.137931035,0.0588235294117647,-7.83672494530917,0.04705609375,2.1009224380347,0.80846930916023,1.59296696269878,-0.188359132057087,3.68e-05,5301405,0,0,0,0,0,-218.501362274392,341561695
537931.137931035,0.0588235294117647,-6.40301805287041,0.04705609375,1.44883588902627,0.862621885701531,0.623696010863837,-0.792228396086441,3.68e-05,5301405,0,0,0,0,0,-199.947366446214,734358222
537931.137931035,0.0588235294117647,-6.24768799844028,0.04705609375,1.42885043120943,0.775892068932705,0.115873995743087,-0.943237606635107,3.67999999999999e-05,5301405,0,0,0,0,0,-197.906678343515,1026390736
537931.137931035,0.0588235294117647,-6.16607811167103,0.04705609375,1.51727636978606,0.776217894552115,0.978942107679102,-0.821424075290267,3.67999999999999e-05,5301405,0,0,0,0,0,-201.102672970909,439695398
537931.137931035,0.0588235294117647,-6.14845709532066,0.04705609375,1.42316774101548,0.802110432646069,0.958666485420813,-0.829164633348702,3.68e-05,5301405,0,0,0,0,0,-200.59092916657,988355386
537931.137931035,0.0588235294117647,-3.19951112076496,0.54696109375,6.06180180281862,0.755323830269611,-0.414839776972323,-6.8040094853751,3.68000000000001e-05,5301405,0,0,0,0,0,-243.897887509506,47638131
537931.137931035,0.0588235294117647,0.5550697108012,0.54696109375,27.4795487926618,0.8585267009011,1.42284876977941,-6.25988422864157,3.68000000000001e-05,5301405,0,0,0,0,0,-360.338246501608,392540695
537931.137931035,0.0588235294117647,-1.33281202467641,0.54696109375,24.1942623787736,0.815999306392683,0.629978206848089,-6.78770030607472,3.68e-05,5301405,0,0,0,0,0,-345.677738116518,880044040
537931.137931035,0.0588235294117647,-1.04826699934948,0.54696109375,24.3143760139891,0.784156361789641,2.25282154772958,-5.911102953071,3.68e-05,5301405,0,0,0,0,0,-350.21031532544,511989636
537931.137931035,0.0588235294117647,-2.03196936071298,0.54696109375,14.6315249257835,0.769143384296041,-0.371388598845078,-6.3565297701166,3.68e-05,5301405,0,0,0,0,0,-306.284854190334,818512187
537931.137931035,0.0588235294117647,-5.43359759043782,0.42198484375,0.0159294239570507,0.0752294421100545,0.284401107659193,-3.3104177171964,3.68000000000001e-05,5301405,0,0,0,0,0,-823.603625580702,1055600586
537931.137931035,0.0588235294117647,-4.27178116193094,0.42198484375,0.00281330343027546,0.0236472341624147,-0.978675156520388,-2.69629208696908,3.68e-05,5301405,0,0,0,0,0,-315.01969284041,615612844
537931.137931035,0.0588235294117647,-4.50560214389316,0.42198484375,0.0130491119758999,0.0266084757110419,-0.656126492956715,-2.86949695350725,3.68e-05,5301405,0,0,0,0,0,-365.241034399077,779748288
537931.137931035,0.0588235294117647,-4.26578664207242,0.42198484375,0.0276734454144828,0.00789439622276263,-0.374031642658011,-2.0751125994734,3.68e-05,5301405,0,0,0,0,0,-747.456090768587,252456358
537931.137931035,0.0588235294117647,-4.15822792496129,0.42198484375,0.653213875461369,0.0437317182676125,-1.17245424708006,-3.07193672558395,3.68e-05,5301405,0,0,0,0,0,-171.865159849198,627105607
537931.137931035,0.0588235294117647,3.71267130172049,0.92188984375,1.83723289403404,0.29462417802798,5.45819107190934,6.2140862074044,3.68e-05,5301405,0,0,0,0,0,-204.451935677646,161341329
537931.137931035,0.0588235294117647,2.25439977103255,0.92188984375,1.65368690489738,0.258293397213436,2.80637929014442,5.26034130427109,3.68e-05,5301405,0,0,0,0,0,-200.348228093743,498087373
537931.137931035,0.0588235294117647,4.77177278587465,0.92188984375,1.833299497173,0.289256221733999,4.92818697870541,6.05464223885809,3.67999999999999e-05,5301405,0,0,0,0,0,-204.391181667828,453630735
537931.137931035,0.0588235294117647,3.70291530080624,0.92188984375,1.78815600321574,0.270737478069571,3.53843250572863,5.57654155037982,3.68e-05,5301405,0,0,0,0,0,-203.309529928417,842453096
537931.137931035,0.0588235294117647,3.53420627679182,0.92188984375,1.75193323025648,0.279260220539198,3.05931854169992,5.96143512150859,3.67999999999999e-05,5301405,0,0,0,0,0,-202.456900695016,121278802
537931.137931035,0.0588235294117647,-7.51829566879503,0.67193734375,1.35362945922312,0.826504785427212,-0.138579775177366,-2.66824798005081,3.67999999999999e-05,5301405,0,0,0,0,0,-195.37035718925,149815446
537931.137931035,0.0588235294117647,-7.69774517887017,0.67193734375,1.46543684637056,0.791197881270556,-0.46692844183317,-1.8119403561182,3.68e-05,5301405,0,0,0,0,0,-198.913558804802,977301808
537931.137931035,0.0588235294117647,-7.83565517740553,0.67193734375,1.42903945153961,0.830109210393513,-0.219021056945184,-2.25987037071218,3.68e-05,5301405,0,0,0,0,0,-197.851636604584,971309977
537931.137931035,0.0588235294117647,-7.63465453226397,0.67193734375,1.39044627709068,0.808911888365677,-0.296071947516161,-2.22300444813914,3.68000000000001e-05,5301405,0,0,0,0,0,-197.078777412309,993086249
537931.137931035,0.0588235294117647,-8.45559018541093,0.67193734375,1.5576332738801,0.893006346937658,-0.331674893249269,-1.76272495842932,3.67999999999999e-05,5301405,0,0,0,0,0,-202.681987367333,502256139
537931.137931035,0.0588235294117647,0.172285838996137,0.17203234375,1.4535626541192,0.810006676997861,3.73386940352123,1.71028368266668,3.68e-05,5301405,0,0,0,0,0,-195.072970913225,272442783
537931.137931035,0.0588235294117647,0.0786407191717393,0.17203234375,1.4603503859263,0.819401835693179,3.76861537535121,1.58929224499691,3.68e-05,5301405,0,0,0,0,0,-195.199098445761,826679181
537931.137931035,0.0588235294117647,-0.47217817724971,0.17203234375,2.35774684337745,0.83380031172246,4.36056736586146,0.191693908131546,3.68e-05,5301405,0,0,0,0,0,-215.94822752968,262142215
537931.137931035,0.0588235294117647,-2.5446714035121,0.17203234375,11.1597827619303,0.853205613234285,5.9776156252553,-2.96861573334725,3.68e-05,5301405,0,0,0,0,0,-315.108959850446,689801968
537931.137931035,0.0588235294117647,-0.190985563305093,0.17203234375,1.48730410615766,0.729504345197391,3.80894133428469,1.51763858648406,3.68e-05,5301405,0,0,0,0,0,-195.939143158282,190939165
537931.137931035,0.0588235294117647,-6.76244905521989,0.26576453125,2.55548865047182,0.770013009719737,8.89372743151319,6.34230598858723,3.68e-05,5301405,0,0,0,0,0,-225.867933596892,706357585
537931.137931035,0.0588235294117647,-7.40223426375783,0.26576453125,2.40869677242618,0.815451748605827,8.83132202310674,7.69008759030308,3.68e-05,5301405,0,0,0,0,0,-222.809788132434,522953430
537931.137931035,0.0588235294117647,-7.47592735841417,0.26576453125,2.17840480683437,0.823789858292011,9.49336529957123,8.08624490880036,3.68e-05,5301405,0,0,0,0,0,-219.600026100355,98574868
537931.137931035,0.0588235294117647,-7.45855542539329,0.26576453125,2.57897327298728,0.78424725002682,8.35591424607505,6.79234547876656,3.68000000000001e-05,5301405,0,0,0,0,0,-229.895376522022,377310745
537931.137931035,0.0588235294117647,-6.87739915329097,0.26576453125,2.25300373726529,0.77121308659733,8.63463755121853,7.68265343400286,3.68000000000001e-05,5301405,0,0,0,0,0,-219.696893371732,308128941
537931.137931035,0.0588235294117647,-3.16435565579949,0.76566953125,1.49510827454769,0.703869596032964,1.72988594206547,-1.49593772038329,3.68000000000001e-05,5301405,0,0,0,0,0,-205.830125364744,186527185
537931.137931035,0.0588235294117647,-3.43196780791529,0.76566953125,1.42700733479051,0.672071333449822,1.25153648262164,-1.53128461076658,3.67999999999999e-05,5301405,0,0,0,0,0,-201.624263626761,208339302
537931.137931035,0.0588235294117647,-3.24467293595217,0.76566953125,1.55245789548169,0.7316314957463,1.62985470305145,-1.47906939334585,3.68e-05,5301405,0,0,0,0,0,-205.156620127034,270223466
537931.137931035,0.0588235294117647,-1.71137220990094,0.76566953125,1.94050360206948,0.641451835085935,1.79250877314369,-1.68453568529271,3.68e-05,5301405,0,0,0,0,0,-227.248303428233,290237713
537931.137931035,0.0588235294117647,-2.9517228791019,0.76566953125,1.70894580218143,0.531446306219286,1.64367589834778,-1.51344870701844,3.68e-05,5301405,0,0,0,0,0,-208.477827870894,568843711
537931.137931035,0.0588235294117647,-7.16971307097324,0.51571703125,1.37684582599254,0.869167652420488,0.627306654977579,-4.46113649680773,3.68e-05,5301405,0,0,0,0,0,-195.089989012483,111299272
537931.137931035,0.0588235294117647,-5.63100284838181,0.51571703125,1.03521642120331,0.72282148726911,-0.448199064370864,-3.86209351774684,3.68e-05,5301405,0,0,0,0,0,-186.365730452931,276355586
537931.137931035,0.0588235294117647,-6.73600133848287,0.51571703125,1.24016688144997,0.895484466862702,0.360518946023179,-4.32782754426549,3.68e-05,5301405,0,0,0,0,0,-192.154406070192,510277514
537931.137931035,0.0588235294117647,-5.54678361442747,0.51571703125,1.02863208337899,0.689023555572719,-0.46003380145416,-3.90080834677164,3.68e-05,5301405,0,0,0,0,0,-186.141665155874,60098148
537931.137931035,0.0588235294117647,-5.53748381873238,0.51571703125,0.997921131988303,0.745737672525568,-0.592438606728693,-3.70775089000682,3.68e-05,5301405,0,0,0,0,0,-185.872774542342,67965670
537931.137931035,0.0588235294117647,6.00322302816193,0.01581203125,1.81103801310179,0.309089647827923,3.03033974206847,4.301412757741,3.68e-05,5301405,0,0,0,0,0,-203.804466349055,444994575
537931.137931035,0.0588235294117647,5.47606580177515,0.01581203125,1.76006137392271,0.251153871648198,2.56831711230384,5.02180408273665,3.68e-05,5301405,0,0,0,0,0,-202.694564001929,382930004
537931.137931035,0.0588235294117647,4.42538506788786,0.01581203125,1.7356037645055,0.255046319214725,2.52464930507174,4.69822657824059,3.68e-05,5301405,0,0,0,0,0,-202.020611953056,951248059
537931.137931035,0.0588235294117647,4.89457279781784,0.01581203125,1.7523943594925,0.24767941984209,2.55783773480189,4.76027475800895,3.68e-05,5301405,0,0,0,0,0,-202.374916560762,115401288
537931.137931035,0.0588235294117647,5.38428876196587,0.01581203125,1.78033830331082,0.278478249649165,2.77948077746746,4.51241284506757,3.68e-05,5301405,0,0,0,0,0,-203.076355277091,281097516
537931.137931035,0.0588235294117647,-7.28789917500505,0.89064578125,4.71712706535889,0.796948157099921,2.35130472577272,7.34170392683081,3.68e-05,5301405,0,0,0,0,0,-265.092314734617,592027450
