"b_1","gamma","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
4.72413793103448,0.0588235294117647,6.27618157704023,0.01581203125,1.94012131525368,0.558816095901466,2.8185873349571,3.68e-05,5301405,365625.47438761,0,0,0,0,0,-206.658575505932,412324407
4.72413793103448,0.0588235294117647,6.14850973811535,0.01581203125,1.90838715170531,0.461015821790968,3.04433534708553,3.68e-05,5301405,365625.153550757,0,0,0,0,0,-206.033438657807,175836415
4.72413793103448,0.0588235294117647,6.81193993810627,0.01581203125,1.92441489480467,0.492969706820342,2.85278687626663,3.68e-05,5301405,365625.1138289,0,0,0,0,0,-206.360039884483,25568069
4.72413793103448,0.0588235294117647,6.76312760496418,0.01581203125,1.96844409288899,0.623911711273914,2.44333419814804,3.68e-05,5301405,365624.024582299,0,0,0,0,0,-207.334074024566,395725557
4.72413793103448,0.0588235294117647,6.2201224723745,0.01581203125,1.96351213743286,0.596992490753016,2.50818004257503,3.68e-05,5301405,365626.898604635,0,0,0,0,0,-207.151695640019,349578787
4.72413793103448,0.0588235294117647,-9.92898444974243,0.89064578125,9.67851660249553,0.925302047406413,-1.42648395477566,3.68e-05,5301405,290624.975364071,0,0,0,0,0,-303.625443769851,39826089
4.72413793103448,0.0588235294117647,-9.47846369887789,0.89064578125,9.85725006804623,0.908721153005674,-1.11883487902448,3.67999999999999e-05,5301405,290625.192773637,0,0,0,0,0,-302.466860888691,770564277
4.72413793103448,0.0588235294117647,-9.85788263060753,0.89064578125,11.472091796752,0.901390783753914,-1.96665196478944,3.68e-05,5301405,290626.658831905,0,0,0,0,0,-306.755471649667,973739117
4.72413793103448,0.0588235294117647,-10.200326314816,0.89064578125,12.8509920003373,0.935096658699993,-3.12392970967908,3.68e-05,5301405,290625.742528538,0,0,0,0,0,-309.899609637649,612356484
4.72413793103448,0.0588235294117647,-9.84957278044513,0.89064578125,13.0160262750684,0.89833518860991,-3.07298285883828,3.68000000000001e-05,5301405,290625.14212115,0,0,0,0,0,-310.135775661412,451572997
4.72413793103448,0.0588235294117647,-0.439149070242268,0.39074078125,1.56882250349678,0.474214527441986,5.25714523114939,3.68e-05,5301405,590624.416972602,0,0,0,0,0,-197.770185582488,67587164
4.72413793103448,0.0588235294117647,-0.526434613517266,0.39074078125,1.55917240800281,0.485332956735181,5.41987575810805,3.68e-05,5301405,590624.24507802,0,0,0,0,0,-197.684387537825,708082473
4.72413793103448,0.0588235294117647,-0.49437733709325,0.39074078125,1.56069138586764,0.499574411629125,5.22471594673095,3.68e-05,5301405,590626.967673483,0,0,0,0,0,-197.765322593413,974007054
4.72413793103448,0.0588235294117647,-0.161606648040416,0.39074078125,1.58170891759094,0.45574042758127,4.76935112796076,3.68e-05,5301405,590627.165999967,0,0,0,0,0,-198.183825894729,344568542
4.72413793103448,0.0588235294117647,-0.502532972038126,0.39074078125,1.5619944725454,0.477560064780563,5.41062043731494,3.68e-05,5301405,590622.861850399,0,0,0,0,0,-197.693656852796,607119748
4.72413793103448,0.0588235294117647,-12.9780519946437,0.14078828125,9.124922163701,0.840438359136663,0.212959623586744,3.68e-05,5301405,140624.086018226,0,0,0,0,0,-300.838394522967,334805363
4.72413793103448,0.0588235294117647,-13.5471601052367,0.14078828125,8.0729782933783,0.851577934784819,0.848886490823039,3.68e-05,5301405,140626.411606581,0,0,0,0,0,-298.64465707082,877920686
4.72413793103448,0.0588235294117647,-12.4719018305197,0.14078828125,9.36687799575871,0.840059580571773,0.272587882728176,3.68e-05,5301405,140625.773663215,0,0,0,0,0,-299.972801084399,116626449
4.72413793103448,0.0588235294117647,-12.5077346275859,0.14078828125,9.24099895277722,0.720118798550574,0.596556532959065,3.68000000000001e-05,5301405,140624.121674922,0,0,0,0,0,-300.809273080271,474076962
4.72413793103448,0.0588235294117647,-12.5426011571916,0.14078828125,8.47924965791423,0.852357765916438,0.583239318350151,3.67999999999999e-05,5301405,140625.081174246,0,0,0,0,0,-298.340380195026,874844585
4.72413793103448,0.0588235294117647,-0.772645418294553,0.64069328125,1.5507712805311,0.465130105931746,6.35131624712397,3.68e-05,5301405,440625.290354028,0,0,0,0,0,-197.450899674121,717707247
4.72413793103448,0.0588235294117647,-0.760384222074666,0.64069328125,1.54533299902721,0.452121735851438,6.43285105796316,3.68e-05,5301405,440624.002677391,0,0,0,0,0,-197.433374432118,45461025
4.72413793103448,0.0588235294117647,-0.76321659768815,0.64069328125,1.54716149103526,0.45756256578354,6.37645595806644,3.68e-05,5301405,440624.95422918,0,0,0,0,0,-197.442820950709,1032060584
4.72413793103448,0.0588235294117647,-0.739081039762667,0.64069328125,1.54580621474029,0.45747562937671,6.30817497889883,3.68000000000001e-05,5301405,440624.060357858,0,0,0,0,0,-197.447902194974,804304958
4.72413793103448,0.0588235294117647,-0.788748093881475,0.64069328125,1.55036459632881,0.452582507532737,6.49836777288115,3.68000000000001e-05,5301405,440625.738513167,0,0,0,0,0,-197.433557635356,517040878
4.72413793103448,0.0588235294117647,-2.04188745915733,0.07830015625,2.15883261150123,0.953883003835269,0.626632505487208,3.68000000000001e-05,5301405,253127.258147643,0,0,0,0,0,-220.401958491763,120768437
4.72413793103448,0.0588235294117647,-2.0624378526076,0.07830015625,2.194408703795,0.95145596573663,0.672075116185131,3.68e-05,5301405,253128.18224166,0,0,0,0,0,-220.46237825949,858163327
4.72413793103448,0.0588235294117647,-2.1760877903053,0.07830015625,2.14375847617351,0.940668961072825,0.667432587415829,3.68000000000001e-05,5301405,253121.664673263,0,0,0,0,0,-220.625963063765,988174607
4.72413793103448,0.0588235294117647,-1.3559027204245,0.07830015625,1.58454028979282,0.836229044030094,6.29475418294284,3.68000000000001e-05,5301405,253124.262895588,0,0,0,0,0,-198.623874862654,619405276
4.72413793103448,0.0588235294117647,-2.10770983418759,0.07830015625,2.19920562727559,0.936805018119117,0.674603619743342,3.68000000000001e-05,5301405,253124.310195819,0,0,0,0,0,-220.743858388568,274475644
4.72413793103448,0.0588235294117647,4.4558634874535,0.57820515625,1.86417016849122,0.350260736953228,3.73004665430705,3.68e-05,5301405,553126.166151254,0,0,0,0,0,-205.110891908602,867072696
4.72413793103448,0.0588235294117647,5.08686310878616,0.57820515625,1.89591944266734,0.403517239002224,3.10888800546967,3.68e-05,5301405,553126.110520652,0,0,0,0,0,-205.810241606426,439914737
4.72413793103448,0.0588235294117647,4.71112271197532,0.57820515625,1.87469024628002,0.363008641856775,3.55617608951591,3.68e-05,5301405,553124.415873319,0,0,0,0,0,-205.275380185052,883989320
4.72413793103448,0.0588235294117647,5.25292474777584,0.57820515625,1.89185705267283,0.399997163377209,3.16163454092669,3.68e-05,5301405,553123.354524322,0,0,0,0,0,-205.744472020762,353469783
4.72413793103448,0.0588235294117647,4.65534902577875,0.57820515625,1.90412113775091,0.433127106119059,3.03585535018037,3.67999999999999e-05,5301405,553124.751673782,0,0,0,0,0,-205.958364900964,514633402
4.72413793103448,0.0588235294117647,-16.0514731949786,0.82815765625,0.0571325005328431,0.022466433661373,-0.129585597130197,3.68000000000001e-05,5301405,103124.637400139,0,0,0,0,0,-956.702152338438,854621200
4.72413793103448,0.0588235294117647,-16.2128513006501,0.82815765625,0.0301744286419648,0.0262451024383778,-0.286693923997705,3.68e-05,5301405,103127.233143584,0,0,0,0,0,-956.540031347392,70114626
4.72413793103448,0.0588235294117647,-16.1871346836127,0.82815765625,0.0564182842840813,0.0503939581158493,-0.917685502223047,3.68e-05,5301405,103124.981751178,0,0,0,0,0,-956.649631175118,71737050
4.72413793103448,0.0588235294117647,-16.2951887589589,0.82815765625,0.0453499697866101,0.0374325438779666,-0.576358182144473,3.68e-05,5301405,103127.486770243,0,0,0,0,0,-956.816358662439,554126779
4.72413793103448,0.0588235294117647,-16.2649459388319,0.82815765625,0.0467220178048653,0.0407125020830944,-0.674059623011199,3.68e-05,5301405,103127.414850794,0,0,0,0,0,-956.591185824135,507108001
4.72413793103448,0.0588235294117647,-5.09109325713445,0.32825265625,15.6401490191056,0.903702690627061,-4.71792265366933,3.68e-05,5301405,403125.645863892,0,0,0,0,0,-323.809342157784,105730015
4.72413793103448,0.0588235294117647,-4.58615727402845,0.32825265625,16.2913910863866,0.881531286082088,-4.54774861787965,3.68e-05,5301405,403123.976262237,0,0,0,0,0,-325.299400131216,775188775
4.72413793103448,0.0588235294117647,-3.92808299103788,0.32825265625,18.0856789420887,0.918745206329544,-5.4372545560206,3.68e-05,5301405,403127.088949994,0,0,0,0,0,-330.822979935485,1056853514
4.72413793103448,0.0588235294117647,-4.05128573200995,0.32825265625,16.2982555343988,0.868614856009052,-3.90403949073322,3.68000000000001e-05,5301405,403126.029530003,0,0,0,0,0,-325.242735823466,716863494
4.72413793103448,0.0588235294117647,-4.93627071224342,0.32825265625,16.607939851997,0.872131676005902,-4.96566499757604,3.68e-05,5301405,403125.16625299,0,0,0,0,0,-325.84153315111,549067671
4.72413793103448,0.0588235294117647,-14.6180129581329,0.70318140625,13.1831721966566,0.811105395744091,-1.8673012154597,3.68e-05,5301405,178125.273988705,0,0,0,0,0,-313.274714327634,141111349
4.72413793103448,0.0588235294117647,-12.6897965485991,0.70318140625,11.6360655055989,0.860174196908368,-1.20149015914628,3.68e-05,5301405,178126.617585717,0,0,0,0,0,-306.382137257108,181021829
4.72413793103448,0.0588235294117647,-13.4258820012042,0.70318140625,12.5796654229519,0.874768895508472,-2.02575101030924,3.68e-05,5301405,178124.747819197,0,0,0,0,0,-310.239911453473,219227886
4.72413793103448,0.0588235294117647,-16.6612529322086,0.70318140625,11.4587427874766,0.714959720663746,-7.66213532685365,3.68000000000001e-05,5301405,178124.638341043,0,0,0,0,0,-316.759863223226,522617774
4.72413793103448,0.0588235294117647,-15.3434221444869,0.70318140625,10.8842288226174,0.792487369312266,-8.3688986240701,3.68e-05,5301405,178125.921757598,0,0,0,0,0,-310.615604085088,547561363
4.72413793103448,0.0588235294117647,-1.83645838915809,0.20327640625,2.12176329078302,0.961214712016415,0.65440622344491,3.68e-05,5301405,478126.49168206,0,0,0,0,0,-219.235554125168,71488384
4.72413793103448,0.0588235294117647,-1.98390360758576,0.20327640625,2.08346596841419,0.963638461261554,0.687167489012201,3.68e-05,5301405,478125.343527598,0,0,0,0,0,-219.075172911344,783608395
4.72413793103448,0.0588235294117647,-1.86670874095635,0.20327640625,2.08039691735586,0.964420179546728,0.61071907847293,3.68e-05,5301405,478124.408493914,0,0,0,0,0,-219.239543930685,557919424
4.72413793103448,0.0588235294117647,-1.8497998260767,0.20327640625,2.04155952744719,0.952631940887577,0.669435632277649,3.68e-05,5301405,478127.305629706,0,0,0,0,0,-219.29553395878,843810887
4.72413793103448,0.0588235294117647,-1.79818158607919,0.20327640625,2.06481521374537,0.971278956045851,0.61069563162834,3.68e-05,5301405,478125.228043212,0,0,0,0,0,-219.099567020507,113315720
4.72413793103448,0.0588235294117647,-8.69228101463715,0.45322890625,3.94073300409312,0.8353117010787,0.879843432083798,3.68000000000001e-05,5301405,28125.4417154009,0,0,0,0,0,-260.859180677858,319531432
4.72413793103448,0.0588235294117647,-10.0223306115953,0.45322890625,6.53601538176163,0.826512187194347,0.829276514838463,3.68e-05,5301405,28125.500274922,0,0,0,0,0,-277.833359860403,948382627
4.72413793103448,0.0588235294117647,-8.23643246047213,0.45322890625,3.88742717441432,0.763517463412264,0.719928571851919,3.68e-05,5301405,28128.6757992736,0,0,0,0,0,-259.856301344739,290468116
4.72413793103448,0.0588235294117647,-9.04578615725729,0.45322890625,4.26488018601429,0.777428459291664,0.887168035410653,3.68e-05,5301405,28126.3929332904,0,0,0,0,0,-264.751504620174,689653227
4.72413793103448,0.0588235294117647,-9.89662943332743,0.45322890625,4.79838079415603,0.788306729030366,1.32098368684291,3.68e-05,5301405,28126.5533538766,0,0,0,0,0,-270.839740158116,131856448
4.72413793103448,0.0588235294117647,-0.803716693489737,0.95313390625,1.54333911473338,0.456812701773532,6.56329796148657,3.68e-05,5301405,328125.710422454,0,0,0,0,0,-197.384229705186,216325988
4.72413793103448,0.0588235294117647,-0.775872506633475,0.95313390625,1.54513722522727,0.464906602110557,6.41203637399293,3.68e-05,5301405,328125.556658471,0,0,0,0,0,-197.399674468782,953451789
4.72413793103448,0.0588235294117647,-0.776388257105277,0.95313390625,1.54876666858025,0.454866835097792,6.49969963871442,3.68e-05,5301405,328124.364464889,0,0,0,0,0,-197.395378849382,591387689
4.72413793103448,0.0588235294117647,-0.778319699131987,0.95313390625,1.54835573504518,0.461295931151989,6.47063704317916,3.68e-05,5301405,328125.249004497,0,0,0,0,0,-197.397448215247,932008477
4.72413793103448,0.0588235294117647,-0.807048905512422,0.95313390625,1.54356391922018,0.458810252066923,6.60854717211898,3.68e-05,5301405,328125.5024644,0,0,0,0,0,-197.378988143352,847446373
4.72413793103448,0.0588235294117647,-1.47977273679632,0.445417890625,1.57054528507264,0.669882544213499,7.36800540264435,3.68e-05,5301405,145314.437907723,0,0,0,0,0,-198.173835325817,313413081
4.72413793103448,0.0588235294117647,-1.47472813939639,0.445417890625,1.57066159224198,0.749085994822044,6.86232308831835,3.68e-05,5301405,145312.485638053,0,0,0,0,0,-198.382581613023,1029995847
4.72413793103448,0.0588235294117647,-1.2632161512534,0.445417890625,1.56855711863652,0.729784020017328,6.52117919830325,3.68e-05,5301405,145312.001174632,0,0,0,0,0,-198.212685859569,972929969
4.72413793103448,0.0588235294117647,-1.33535320921529,0.445417890625,1.5696654026207,0.682792629120913,6.95530295852596,3.67999999999999e-05,5301405,145314.289700938,0,0,0,0,0,-198.12330481951,777368807
4.72413793103448,0.0588235294117647,-2.32398293751564,0.445417890625,1.92086034310583,0.945597983371717,1.04544085349154,3.67999999999999e-05,5301405,145314.273103354,0,0,0,0,0,-217.408342138166,83819565
4.72413793103448,0.0588235294117647,4.1115465462802,0.945322890625,1.87906447075032,0.369870639957884,3.35417647808069,3.68e-05,5301405,445313.275073209,0,0,0,0,0,-205.533861179881,524326500
4.72413793103448,0.0588235294117647,4.13364403997448,0.945322890625,1.86145822824846,0.336660700657271,3.88148544105903,3.68e-05,5301405,445313.18404037,0,0,0,0,0,-205.040212514274,704328926
4.72413793103448,0.0588235294117647,4.39737555333248,0.945322890625,1.8794766717085,0.392103678248673,3.43308036970224,3.68e-05,5301405,445312.33124034,0,0,0,0,0,-205.499276319635,263717694
4.72413793103448,0.0588235294117647,3.84333798021203,0.945322890625,1.89368459771245,0.414260037705171,3.0896021083693,3.68000000000001e-05,5301405,445314.312554471,0,0,0,0,0,-205.871575027907,283753274
4.72413793103448,0.0588235294117647,4.86895149507482,0.945322890625,1.87474608682974,0.356240988252897,3.53014858490876,3.68e-05,5301405,445312.62532208,0,0,0,0,0,-205.352958991909,620974932
4.72413793103448,0.0588235294117647,-12.1816520545383,0.695370390625,6.03872721362658,0.686143099632434,1.20728411907431,3.68e-05,5301405,295312.205050538,0,0,0,0,0,-289.376522441711,1034820776
4.72413793103448,0.0588235294117647,-13.8076315625101,0.695370390625,7.45895856571154,0.713219660087166,1.7274254279946,3.68e-05,5301405,295313.268627155,0,0,0,0,0,-296.624504451484,703356265
4.72413793103448,0.0588235294117647,-13.9280593631073,0.695370390625,8.87650944193357,0.692767142121725,1.77552060647692,3.68e-05,5301405,295312.381822364,0,0,0,0,0,-297.261134898113,961615280
4.72413793103448,0.0588235294117647,-12.8622876056319,0.695370390625,7.02379161466728,0.675779051363633,1.51607883292755,3.68e-05,5301405,295312.803205115,0,0,0,0,0,-294.847283296653,900647788
4.72413793103448,0.0588235294117647,-12.7442672417702,0.695370390625,8.40027897384319,0.696534586792764,1.39083938465477,3.68e-05,5301405,295313.74814827,0,0,0,0,0,-291.070315951988,1057432502
4.72413793103448,0.0588235294117647,-4.36747901638008,0.195465390625,15.6189199912389,0.838147482176485,-4.2985046344881,3.68e-05,5301405,595311.933028224,0,0,0,0,0,-326.174087037946,472108004
4.72413793103448,0.0588235294117647,-4.13307899193368,0.195465390625,16.4785085455336,0.833332120601159,-4.07360456642921,3.68e-05,5301405,595310.457836507,0,0,0,0,0,-326.237805349426,847931117
4.72413793103448,0.0588235294117647,-4.47387429313842,0.195465390625,13.5827384493652,0.777027154982859,-1.93870046723484,3.68e-05,5301405,595311.232152635,0,0,0,0,0,-310.691882057584,301740565
4.72413793103448,0.0588235294117647,-4.74423473946605,0.195465390625,16.1885194439588,0.781155180971647,-3.62073303383136,3.68e-05,5301405,595312.004619966,0,0,0,0,0,-323.08379407236,302042960
4.72413793103448,0.0588235294117647,-3.17768250624436,0.195465390625,15.3345483042763,0.793070916200847,-2.94330895299314,3.68e-05,5301405,595312.991985393,0,0,0,0,0,-322.562572646038,318352338
4.72413793103448,0.0588235294117647,-14.4009665497623,0.820346640625,10.292558955846,0.761524680506891,0.196388539972799,3.68e-05,5301405,70313.5461105236,0,0,0,0,0,-304.151791131805,950811125
4.72413793103448,0.0588235294117647,-14.4140740069039,0.820346640625,11.7650621043843,0.854812108094611,-0.402647607835546,3.68000000000001e-05,5301405,70314.2080458571,0,0,0,0,0,-306.931838536163,49892415
4.72413793103448,0.0588235294117647,-14.5963606841178,0.820346640625,12.9838367716896,0.873888249002904,-1.64861213474662,3.68e-05,5301405,70312.2089709518,0,0,0,0,0,-313.834138902529,976265332
4.72413793103448,0.0588235294117647,-14.3351575717377,0.820346640625,10.4876134677144,0.865512701957686,-0.0797046897380699,3.68e-05,5301405,70315.1489802017,0,0,0,0,0,-304.296890723987,334366145
4.72413793103448,0.0588235294117647,-14.9012475908024,0.820346640625,10.3478596627571,0.876630195994882,0.0267658242661884,3.68e-05,5301405,70313.3728247717,0,0,0,0,0,-305.149692708705,277715881
