"sigma_P","gamma","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.827618965517241,0.0588235294117647,-5.31971220998466,2.03295867471418,0.879291450396722,3.09321174586173,-0.36162470707013,3.68e-05,5301405,196873.750579556,0,0,0,0,0,-220.36613677692,114636188
0.827618965517241,0.0588235294117647,-3.62324559676586,2.88037714456881,0.841609116412444,8.18791159858768,2.3499165681956,3.68e-05,5301405,196878.463123165,0,0,0,0,0,-234.203534790469,337396377
0.827618965517241,0.0588235294117647,-5.37523441409799,1.70151874411874,0.789458292769966,2.39176050940522,-0.346120090427238,3.68e-05,5301405,196875.407708744,0,0,0,0,0,-212.848442888484,549576828
0.827618965517241,0.0588235294117647,-2.06545643632258,1.72175792483294,0.869197365832023,4.21939377111634,1.67622115907883,3.68e-05,5301405,196876.716001619,0,0,0,0,0,-206.162213435699,635862054
0.827618965517241,0.0588235294117647,-3.53988716383667,2.20081762287188,0.884423814035906,4.65036526103603,1.43604719538126,3.68e-05,5301405,196876.044629558,0,0,0,0,0,-220.726277347205,497084280
0.827618965517241,0.0588235294117647,-8.56638143408165,1.54495750234135,0.873852536657177,0.361619360992455,-2.89873796019088,3.68000000000001e-05,5301405,421873.689718032,0,0,0,0,0,-202.188270586129,614503652
0.827618965517241,0.0588235294117647,-7.43182729065771,1.31002534463857,0.826816572248048,0.130316728936066,-3.24823054717821,3.68e-05,5301405,421874.849967575,0,0,0,0,0,-194.53040269734,159511557
0.827618965517241,0.0588235294117647,-7.91256843534723,1.40218457661334,0.86741661347844,0.0668560055412539,-2.75916949943073,3.68e-05,5301405,421873.704537388,0,0,0,0,0,-197.444845163361,921986867
0.827618965517241,0.0588235294117647,-8.02147341009683,1.39573416654549,0.819386623813031,0.190698021463014,-2.9095264576816,3.67999999999999e-05,5301405,421875.813111572,0,0,0,0,0,-198.295904241358,712870217
0.827618965517241,0.0588235294117647,-7.49644591235387,1.33293536700261,0.805671850862683,0.274201779197994,-3.42143061579662,3.68e-05,5301405,421875.546441056,0,0,0,0,0,-195.111633685616,1017389087
0.827618965517241,0.0588235294117647,0.45871177759253,1.43255478129778,0.561691554253501,3.67098421043618,2.20069635075801,3.68e-05,5301405,121875.38188482,0,0,0,0,0,-195.262707606631,333539232
0.827618965517241,0.0588235294117647,0.333542808504151,1.49128467526179,0.510621555341741,3.52282445437442,4.41741019270893,3.68e-05,5301405,121875.359422743,0,0,0,0,0,-196.375592455174,1070652536
0.827618965517241,0.0588235294117647,0.610810219890629,1.44291459975954,0.545005044201456,3.51208371963576,2.80849239921729,3.68e-05,5301405,121876.197963993,0,0,0,0,0,-195.483678461717,489289962
0.827618965517241,0.0588235294117647,-0.0609469445012346,1.5041640853123,0.465136584290636,3.77291004397213,5.55631441018482,3.68e-05,5301405,121876.996319508,0,0,0,0,0,-196.295627291376,49748793
0.827618965517241,0.0588235294117647,-0.0555224517852536,1.50044031706506,0.465949483020107,3.76834953585795,5.48676401366753,3.68e-05,5301405,121875.733491654,0,0,0,0,0,-196.293930685493,500058287
0.827618965517241,0.0588235294117647,-4.52882882273903,0.713049576305626,0.114474505939814,-1.0607608848065,-3.32233745599052,3.67999999999999e-05,5301405,571876.283278832,0,0,0,0,0,-175.680805217934,681128988
0.827618965517241,0.0588235294117647,-4.84207950504348,0.812901464708582,0.197112009056909,-0.891863691500641,-3.45549781862473,3.68e-05,5301405,571873.602579456,0,0,0,0,0,-178.693167194907,846669378
0.827618965517241,0.0588235294117647,-4.43378588388233,0.68203269071463,0.0775204478931653,-1.0528795221343,-3.25906265828058,3.68e-05,5301405,571879.023311358,0,0,0,0,0,-173.909779330224,174200726
0.827618965517241,0.0588235294117647,-4.45534483206713,0.670272139557187,0.0830141828562879,-1.07559768482727,-3.2617543288672,3.68e-05,5301405,571878.654169086,0,0,0,0,0,-174.172470332835,146757501
0.827618965517241,0.0588235294117647,-4.40434221103629,0.661195635767032,0.0793795866143485,-1.0448699088867,-3.32507950977351,3.68e-05,5301405,571874.390609778,0,0,0,0,0,-174.03324204707,763216428
0.827618965517241,0.0588235294117647,4.39312132223967,10.5754307096052,0.700619793261885,0.332327659239159,0.0047574887977151,3.68e-05,5301405,271875.763500499,0,0,0,0,0,-322.55113556334,1061294268
0.827618965517241,0.0588235294117647,5.27523414015182,8.10623866337187,0.428912205460455,-1.32398022641531,-1.05344064520864,3.68e-05,5301405,271876.994286854,0,0,0,0,0,-393.59125950571,377622463
0.827618965517241,0.0588235294117647,5.94364405520425,2.12349418479655,0.765333577567532,1.8912187192988,2.92107817070051,3.68e-05,5301405,271875.274715969,0,0,0,0,0,-211.800007744184,673211453
0.827618965517241,0.0588235294117647,5.37984375575086,4.22785232758544,0.587087093068107,-1.18583597201868,0.748524410790421,3.68e-05,5301405,271876.204135813,0,0,0,0,0,-364.696741336069,194875385
0.827618965517241,0.0588235294117647,3.54459628595612,23.1104560983338,0.792817930709337,-1.41825340697388,-0.154438614341437,3.68e-05,5301405,271875.650428532,0,0,0,0,0,-350.590916158321,606593640
0.827618965517241,0.0588235294117647,-10.5354899334612,2.15819467089061,0.859285881618953,-0.480835262753297,-0.543288561535396,3.68e-05,5301405,384376.053528901,0,0,0,0,0,-224.407922530094,389623696
0.827618965517241,0.0588235294117647,-12.3512620885082,3.31396948910234,0.865121973171695,-0.281416114092094,-0.196016825953666,3.68e-05,5301405,384376.647018824,0,0,0,0,0,-243.984860747915,36473226
0.827618965517241,0.0588235294117647,-11.279069388803,2.68494699112851,0.862779110016574,-0.553399256304409,-0.474361300385308,3.68000000000001e-05,5301405,384375.144306857,0,0,0,0,0,-232.258236725097,621440578
0.827618965517241,0.0588235294117647,-12.3405631647959,2.90622531071615,0.883519152328579,-0.25442039579901,-0.74038578102289,3.68e-05,5301405,384376.800687513,0,0,0,0,0,-241.435959110421,394261252
0.827618965517241,0.0588235294117647,-12.2260336337107,3.41823036380566,0.868857966812896,-0.897259127440387,0.243580359452575,3.68e-05,5301405,384374.129172154,0,0,0,0,0,-244.492058157981,411003255
0.827618965517241,0.0588235294117647,-5.21715299500803,0.87480098253959,0.75983102376998,-0.645043297870849,-4.04304705299566,3.68e-05,5301405,84375.5975872598,0,0,0,0,0,-181.401236717233,708736637
0.827618965517241,0.0588235294117647,-4.55423701828236,0.590438420460419,0.579561458372338,-1.29404391067286,-3.65612899683983,3.68e-05,5301405,84376.1440315626,0,0,0,0,0,-173.892750923121,308549680
0.827618965517241,0.0588235294117647,-4.38943568519529,0.526421177785043,0.260673126137569,-1.46744161070065,-3.4825798226959,3.68e-05,5301405,84376.7247276025,0,0,0,0,0,-171.443789468084,755836438
0.827618965517241,0.0588235294117647,-4.75926305047579,0.695303315932684,0.733666205136049,-1.00894828729615,-3.87593820898734,3.68000000000001e-05,5301405,84376.0458451777,0,0,0,0,0,-176.18506400231,912518732
0.827618965517241,0.0588235294117647,-4.71248238050939,0.818175445123854,0.630752555399185,-0.801017895190753,-4.18604260314477,3.68e-05,5301405,84376.7478539877,0,0,0,0,0,-179.26582391697,997674385
0.827618965517241,0.0588235294117647,-8.41756796547807,4.66185713947543,0.421962890473726,8.01282244971657,4.12927232292726,3.68000000000001e-05,5301405,534374.5148578,0,0,0,0,0,-271.993056695935,519842520
0.827618965517241,0.0588235294117647,-7.89467772340073,0.148107004303736,0.172084950430038,8.00334086450794,2.92329079143628,3.68e-05,5301405,534376.299379402,0,0,0,0,0,-861.302499762804,251956022
0.827618965517241,0.0588235294117647,-7.1697628806497,2.73626078780395,0.734350902012916,8.8820657516398,5.59151589591428,3.68000000000001e-05,5301405,534374.896188686,0,0,0,0,0,-234.524258978056,165515954
0.827618965517241,0.0588235294117647,-9.28147494148165,0.018745844567369,0.192312794717129,6.93510341968346,1.8805957152053,3.68e-05,5301405,534375.612747289,0,0,0,0,0,-913.484915595468,291220006
0.827618965517241,0.0588235294117647,-9.51646352312277,0.0700292023316337,0.331061363506447,6.13863082750765,4.19335360093674,3.68e-05,5301405,534375.928998603,0,0,0,0,0,-869.440928114378,416247783
0.827618965517241,0.0588235294117647,-1.52525296712928,2.35708135988449,0.446145276372686,1.79821858731855,-1.97775998777795,3.68e-05,5301405,234377.129297684,0,0,0,0,0,-232.292590693055,935498391
0.827618965517241,0.0588235294117647,0.997925125346405,9.38582062519422,0.286772534314611,2.95530549681896,-3.01784901773672,3.68e-05,5301405,234376.789926861,0,0,0,0,0,-320.441951587306,2434166
0.827618965517241,0.0588235294117647,0.967221398591704,6.17674489023621,0.306923737752217,4.50030635159187,-1.11468406459571,3.68e-05,5301405,234377.620953454,0,0,0,0,0,-264.776814847159,954946307
0.827618965517241,0.0588235294117647,0.730936209215448,2.67557595028559,0.627634566076154,4.48891704004385,-0.293083906356986,3.68e-05,5301405,234375.118295796,0,0,0,0,0,-225.687715490459,149351096
0.827618965517241,0.0588235294117647,1.50243473185458,2.98812482276862,0.667539050156349,4.14961894541028,-0.289943207453763,3.68e-05,5301405,234375.935579861,0,0,0,0,0,-225.834835309838,225784374
0.827618965517241,0.0588235294117647,-4.67613983016959,1.32431577181327,0.658973232654865,0.559988347546824,-1.19498989654261,3.68e-05,5301405,309374.988114202,0,0,0,0,0,-197.449314244811,565170460
0.827618965517241,0.0588235294117647,-7.14126246752483,1.65642357927942,0.884197654550871,1.75906257390274,-0.398398578372861,3.68e-05,5301405,309375.170711066,0,0,0,0,0,-211.838831800938,454263167
0.827618965517241,0.0588235294117647,-4.90085615669557,1.34596519093231,0.783222665927897,0.96949514904104,-1.04991320305968,3.67999999999999e-05,5301405,309373.728789407,0,0,0,0,0,-199.22133622575,403882735
0.827618965517241,0.0588235294117647,-4.81467551335843,1.31905905915676,0.700507134071387,0.14824435828051,-1.2231244100944,3.68e-05,5301405,309374.028167068,0,0,0,0,0,-196.996588272083,428747855
0.827618965517241,0.0588235294117647,-5.77840697566999,1.38177105616849,0.791211304919165,1.53663186456305,-0.601263252028576,3.68e-05,5301405,309375.23333738,0,0,0,0,0,-204.841033559058,898663374
0.827618965517241,0.0588235294117647,0.762133017528311,1.53392073410831,0.334456943675221,3.21199944420826,6.10676177684429,3.68e-05,5301405,9375.12431725031,0,0,0,0,0,-197.216597463082,689765503
0.827618965517241,0.0588235294117647,0.984531684873332,1.55749002349097,0.33453684542244,3.04089081276392,6.21716202084928,3.68e-05,5301405,9376.34297409118,0,0,0,0,0,-197.691607963778,893458994
0.827618965517241,0.0588235294117647,1.05224943304152,1.56362845008702,0.341816584124381,3.03787997921673,5.95069545318495,3.68e-05,5301405,9375.73182962623,0,0,0,0,0,-197.824909194829,65636652
0.827618965517241,0.0588235294117647,1.4625241926591,1.58542116063256,0.304825943795526,2.80614255115407,6.19595831483903,3.68e-05,5301405,9375.96724838922,0,0,0,0,0,-198.72743564455,755846514
0.827618965517241,0.0588235294117647,2.22100936029672,1.64141101264884,0.281493212101774,2.48509670235892,6.82197649053328,3.68e-05,5301405,9377.31604203128,0,0,0,0,0,-200.025931016865,54270733
0.827618965517241,0.0588235294117647,-9.1133409135704,1.62329152291642,0.829029342741561,0.106568041009079,-2.17388985380324,3.68000000000001e-05,5301405,459375.448361011,0,0,0,0,0,-207.034973993074,110507140
0.827618965517241,0.0588235294117647,-9.50685064613114,1.76246972551267,0.797151435927176,0.273219537907705,-2.31435121967802,3.68e-05,5301405,459375.953867193,0,0,0,0,0,-211.074670831794,330805027
0.827618965517241,0.0588235294117647,-9.29511533347352,1.74819519744062,0.795373469853385,-0.0697422322838659,-1.73135586856756,3.68e-05,5301405,459376.04448186,0,0,0,0,0,-209.757303132422,278117921
0.827618965517241,0.0588235294117647,-8.74926592861571,1.60228424830794,0.741736651293603,-0.138797200137057,-1.80763524934582,3.68e-05,5301405,459375.838488904,0,0,0,0,0,-205.590323823784,821186530
0.827618965517241,0.0588235294117647,-9.07185335013999,1.6230685755382,0.811179734017232,-0.0221921887652823,-1.93881611460516,3.68e-05,5301405,459374.648934192,0,0,0,0,0,-207.162276558116,5855333
0.827618965517241,0.0588235294117647,0.485301679773292,1.43619953928118,0.551506814896312,3.65370466023613,2.25050649099216,3.68e-05,5301405,159376.485669309,0,0,0,0,0,-195.265790994051,378855027
0.827618965517241,0.0588235294117647,0.487005500918812,1.43484333812308,0.550860828328057,3.65318355503987,2.25936219012657,3.67999999999999e-05,5301405,159374.99110711,0,0,0,0,0,-195.25862763486,747877040
0.827618965517241,0.0588235294117647,0.456622046365771,1.43711843307903,0.567403020515851,3.66377553941192,2.22351534429896,3.67999999999999e-05,5301405,159375.045186524,0,0,0,0,0,-195.26117695826,169341635
0.827618965517241,0.0588235294117647,0.50052981623956,1.43468090733314,0.542088976920162,3.64893051112504,2.27295845416031,3.68e-05,5301405,159377.156654014,0,0,0,0,0,-195.271774870064,956039574
0.827618965517241,0.0588235294117647,0.486999226089692,1.43870400801216,0.550133610188875,3.65212555352528,2.26275187292172,3.68e-05,5301405,159376.015174893,0,0,0,0,0,-195.267693511112,353216043
0.827618965517241,0.0588235294117647,-7.95868277913533,2.23441855261305,0.787597240162449,9.47425729467238,8.61817404768783,3.68000000000001e-05,5301405,215626.596676096,0,0,0,0,0,-221.164901011462,992245014
0.827618965517241,0.0588235294117647,-6.83392261638028,2.04922421990406,0.724717038047853,10.0590675965173,8.50568477937649,3.68e-05,5301405,215625.126275114,0,0,0,0,0,-213.690362474781,362077021
0.827618965517241,0.0588235294117647,-6.73775066188273,1.92269147612252,0.808368621540602,8.91358987063468,9.11872801961576,3.68e-05,5301405,215625.068996152,0,0,0,0,0,-211.661161184996,85074895
0.827618965517241,0.0588235294117647,-7.37901125527109,2.16320652053873,0.780939433111082,9.09906836125822,8.88242401718216,3.67999999999999e-05,5301405,215626.252446269,0,0,0,0,0,-216.866447873486,661655225
0.827618965517241,0.0588235294117647,-7.86514898664538,2.31679618463764,0.766188279638822,8.40356273634956,8.82263275375386,3.68e-05,5301405,215624.383720364,0,0,0,0,0,-222.796442294362,886963483
0.827618965517241,0.0588235294117647,0.461602347358529,1.4357615047494,0.565011946032331,3.66583591792046,2.20092559120611,3.68e-05,5301405,515624.565471946,0,0,0,0,0,-195.210460507745,812084809
0.827618965517241,0.0588235294117647,-1.65655188527989,2.80829363876327,0.416862580139333,2.77617895880253,-1.58272307454111,3.68e-05,5301405,515627.301938562,0,0,0,0,0,-241.305367057665,670697022
0.827618965517241,0.0588235294117647,-0.968691970450776,4.46979175017736,0.527567511551528,4.02436527663925,-1.31898166550839,3.68e-05,5301405,515626.474986041,0,0,0,0,0,-263.173167487353,52540496
0.827618965517241,0.0588235294117647,-1.93621777136319,2.7195211244909,0.623155272850999,2.88092052905578,-1.65427429249151,3.68e-05,5301405,515625.695585411,0,0,0,0,0,-232.494969322351,473483664
0.827618965517241,0.0588235294117647,-1.6837855760471,3.0938302188088,0.625133907979127,3.46323150967521,-1.56469512766473,3.68e-05,5301405,515623.970141862,0,0,0,0,0,-242.867126231296,1029564882
0.827618965517241,0.0588235294117647,-5.45146444161966,1.47520236106621,0.226895126362868,-1.10997177439263,-0.7362931969865,3.68e-05,5301405,65625.7587532357,0,0,0,0,0,-200.450625448361,300450660
0.827618965517241,0.0588235294117647,-3.88781523536809,1.1145184922865,0.0646210154792512,-1.36741468951728,-1.67511716890945,3.68e-05,5301405,65626.0906393994,0,0,0,0,0,-190.388043799822,1033924852
0.827618965517241,0.0588235294117647,-3.64663895998332,1.10346990735012,0.0615197367572922,-1.26967886177158,-1.66778607597937,3.68e-05,5301405,65625.2487996381,0,0,0,0,0,-190.341358008789,861091710
0.827618965517241,0.0588235294117647,-4.10903423624983,0.601869194865222,0.0337349428465077,-1.60939899308519,-2.75709503525083,3.68e-05,5301405,65625.6717887819,0,0,0,0,0,-170.997523226795,355927419
0.827618965517241,0.0588235294117647,-3.85333996679104,1.18794373446666,0.143767507623163,-0.676584667472029,-1.40122138818689,3.68e-05,5301405,65627.4140888377,0,0,0,0,0,-193.372751839493,67998638
0.827618965517241,0.0588235294117647,4.86782494140143,0.0153266186969753,0.329826396159356,3.40665564351162,-2.88018421383931,3.68e-05,5301405,365624.540885839,0,0,0,0,0,-775.432883657205,285428318
0.827618965517241,0.0588235294117647,5.13729487216629,0.0348987010745578,0.344416045938959,3.4176565291814,-3.0253994283681,3.68e-05,5301405,365626.253451299,0,0,0,0,0,-778.514958485975,233544572
0.827618965517241,0.0588235294117647,4.48843985131815,0.0140455653477481,0.522214265383401,2.9227166927912,-2.13477579991878,3.68e-05,5301405,365625.967881194,0,0,0,0,0,-790.525627390229,895039728
0.827618965517241,0.0588235294117647,5.33328215097478,0.015619819924216,0.267142680840147,4.52235987828102,-3.649514357535,3.68e-05,5301405,365625.629876109,0,0,0,0,0,-789.251830816084,766238086
0.827618965517241,0.0588235294117647,4.93414755676531,0.0525403109669473,0.34754511600149,3.6820767085479,-2.8320272793518,3.68e-05,5301405,365624.865239398,0,0,0,0,0,-773.659993044795,461450783
0.827618965517241,0.0588235294117647,-4.86239677912745,0.731680596810754,0.304021767703257,-1.08583182660743,-3.52263530545489,3.68e-05,5301405,290625.101444216,0,0,0,0,0,-177.213665745634,569678518
0.827618965517241,0.0588235294117647,-5.18038841028992,0.80557204660636,0.354723389649726,-0.825319950168344,-3.66218508359586,3.68e-05,5301405,290625.637192327,0,0,0,0,0,-179.411232991035,779569705
0.827618965517241,0.0588235294117647,-4.87803730990664,0.768905061673229,0.333734352798276,-1.04808530380238,-3.57268465752238,3.68e-05,5301405,290625.347746487,0,0,0,0,0,-177.756688687685,461180538
0.827618965517241,0.0588235294117647,-4.8138244396088,0.719111833855399,0.30131292013393,-1.08878149395232,-3.56847699126955,3.68e-05,5301405,290623.994504817,0,0,0,0,0,-177.124460219542,900361128
